x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.148244,0.0219341,1.22404,56.8236,1.82048e-05,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0228479,1.22404,56.8236,1.58713e-05,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0237618,1.22404,56.8236,1.25104e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0246757,1.22404,56.8236,8.2387e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0255896,1.22404,56.8236,3.89661e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0265034,1.22404,56.8237,-2.87693e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0274173,1.22404,56.8237,-1.68894e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0283312,1.22404,56.8236,-2.56148e-05,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0292451,1.22404,56.8236,-3.06093e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170632,0,
-0.148244,0.030159,1.22404,56.8236,-2.09908e-05,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0310728,1.22404,56.8236,-7.75712e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0319867,1.22404,56.8236,3.26675e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0329006,1.22404,56.8236,6.60866e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0338145,1.22404,56.8236,1.4565e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0347283,1.22404,56.8236,-1.5753e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0356422,1.22404,56.8236,3.54092e-07,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0365561,1.22404,56.8236,3.92867e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.03747,1.22404,56.8236,5.45821e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170631,0,
-0.148244,0.0383838,1.22404,56.8236,-2.53163e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0392977,1.22404,56.8236,-6.49514e-06,254329,0,-40.2,101204,288.028,0.136449,-0.17063,0,
-0.148244,0.0402116,1.22404,56.8236,-8.87343e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0411255,1.22404,56.8236,-7.17518e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0420394,1.22404,56.8236,-2.8683e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.0429532,1.22404,56.8236,-9.73856e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.0438671,1.22404,56.8236,-4.92002e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170627,0,
-0.148244,0.044781,1.22404,56.8236,2.10998e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.0456949,1.22404,56.8236,3.76668e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.0466087,1.22404,56.8236,1.15449e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170628,0,
-0.148244,0.0475226,1.22404,56.8236,2.6559e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0484365,1.22404,56.8236,4.81616e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170629,0,
-0.148244,0.0493504,1.22404,56.8236,5.85835e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170633,0,
-0.148244,0.0502643,1.22404,56.8237,5.66891e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170633,0,

-0.146489,1e-06,1.22404,56.8238,7.9332e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.000914877,1.22404,56.8237,4.45526e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.00182875,1.22404,56.8237,5.05897e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.00274263,1.22404,56.8236,-2.8182e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.00365651,1.22404,56.8236,-4.34251e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170548,0,
-0.146489,0.00457039,1.22404,56.8236,-3.85548e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170548,0,
-0.146489,0.00548426,1.22404,56.8236,-2.25668e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.00639814,1.22404,56.8236,-8.08768e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.00731202,1.22404,56.8236,-3.07304e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170549,0,
-0.146489,0.0082259,1.22404,56.8236,-7.62393e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170549,0,
-0.146489,0.00913977,1.22404,56.8236,-1.20565e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170548,0,
-0.146489,0.0100537,1.22404,56.8236,-6.67266e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0109675,1.22404,56.8236,7.63473e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0118814,1.22404,56.8236,1.87678e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0127953,1.22404,56.8236,1.96542e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0137092,1.22404,56.8236,9.91706e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.014623,1.22404,56.8236,2.17509e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0155369,1.22404,56.8236,-2.10538e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0164508,1.22404,56.8236,-2.72078e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0173647,1.22404,56.8236,9.0679e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0182785,1.22404,56.8236,3.93194e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0191924,1.22404,56.8236,3.62413e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0201063,1.22404,56.8236,2.36261e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0210202,1.22404,56.8236,3.47604e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0219341,1.22404,56.8236,7.97351e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0228479,1.22404,56.8236,1.27414e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0237618,1.22404,56.8236,1.51531e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0246757,1.22404,56.8236,1.39123e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0255896,1.22404,56.8236,9.42169e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0265034,1.22404,56.8236,7.85244e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0274173,1.22404,56.8237,7.42431e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0283312,1.22404,56.8236,1.197e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.0292451,1.22404,56.8236,-1.2852e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170549,0,
-0.146489,0.030159,1.22404,56.8236,-2.51428e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170549,0,
-0.146489,0.0310728,1.22404,56.8236,-2.85729e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170549,0,
-0.146489,0.0319867,1.22404,56.8236,-2.3623e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170549,0,
-0.146489,0.0329006,1.22404,56.8236,-9.8129e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0338145,1.22404,56.8236,2.31867e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0347283,1.22404,56.8236,2.99446e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0356422,1.22404,56.8236,-1.12845e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0365561,1.22404,56.8236,-5.64495e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.03747,1.22404,56.8236,-4.32192e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0383838,1.22404,56.8236,1.24864e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0392977,1.22404,56.8236,1.90515e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170548,0,
-0.146489,0.0402116,1.22404,56.8236,-4.57409e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.0411255,1.22404,56.8236,-1.20381e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.0420394,1.22404,56.8236,-1.48719e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.0429532,1.22404,56.8236,-1.29685e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.0438671,1.22404,56.8236,-8.76586e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170547,0,
-0.146489,0.044781,1.22404,56.8236,-3.5826e-06,254329,0,-40.2,101204,288.028,0.136449,-0.170546,0,
-0.146489,0.0456949,1.22404,56.8236,-3.94805e-07,254329,0,-40.2,101204,288.028,0.136449,-0.170546,0,
-0.146489,0.0466087,1.22404,56.8236,-3.24419e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170546,0,
-0.146489,0.0475226,1.22404,56.8236,-3.78881e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170545,0,
-0.146489,0.0484365,1.22404,56.8236,1.3199e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170544,0,
-0.146489,0.0493504,1.22404,56.8236,4.87247e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170545,0,
-0.146489,0.0502643,1.22404,56.8236,8.61223e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170546,0,

-0.144734,1e-06,1.22404,56.8237,7.5358e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170465,0,
-0.144734,0.000914877,1.22404,56.8238,8.78714e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170466,0,
-0.144734,0.00182875,1.22404,56.8237,7.43813e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170467,0,
-0.144734,0.00274263,1.22404,56.8236,4.05623e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170467,0,
