x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.148244,0.0210202,1.22805,45.8847,4.17617e-05,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0219341,1.22805,45.8847,5.08346e-05,255031,0,-30.68,101669,288.405,0.109749,0.485609,0,
-0.148244,0.0228479,1.22805,45.8847,4.54009e-05,255031,0,-30.68,101669,288.405,0.109749,0.485609,0,
-0.148244,0.0237618,1.22805,45.8847,3.62843e-05,255031,0,-30.68,101669,288.405,0.109749,0.485606,0,
-0.148244,0.0246757,1.22805,45.8847,2.43592e-05,255031,0,-30.68,101669,288.405,0.109749,0.485606,0,
-0.148244,0.0255896,1.22805,45.8847,9.75235e-06,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0265034,1.22805,45.8848,-1.3048e-05,255031,0,-30.68,101669,288.405,0.109749,0.485607,0,
-0.148244,0.0274173,1.22805,45.8847,-5.1913e-05,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0283312,1.22805,45.8847,-7.54856e-05,255031,0,-30.68,101669,288.405,0.109749,0.48561,0,
-0.148244,0.0292451,1.22805,45.8846,-8.6684e-05,255031,0,-30.68,101669,288.405,0.109749,0.485606,0,
-0.148244,0.030159,1.22805,45.8846,-5.84675e-05,255031,0,-30.68,101669,288.405,0.109749,0.48561,0,
-0.148244,0.0310728,1.22805,45.8846,-2.11929e-05,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0319867,1.22805,45.8847,8.21624e-06,255031,0,-30.68,101669,288.405,0.109749,0.48561,0,
-0.148244,0.0329006,1.22805,45.8847,1.72416e-05,255031,0,-30.68,101669,288.405,0.109749,0.485609,0,
-0.148244,0.0338145,1.22805,45.8847,4.83656e-06,255031,0,-30.68,101669,288.405,0.109749,0.48561,0,
-0.148244,0.0347283,1.22805,45.8846,-2.41521e-06,255031,0,-30.68,101669,288.405,0.109749,0.485609,0,
-0.148244,0.0356422,1.22805,45.8846,3.29228e-06,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0365561,1.22805,45.8847,1.19312e-05,255031,0,-30.68,101669,288.405,0.109749,0.485611,0,
-0.148244,0.03747,1.22805,45.8847,1.39542e-05,255031,0,-30.68,101669,288.405,0.109749,0.485608,0,
-0.148244,0.0383838,1.22805,45.8847,-1.41644e-06,255031,0,-30.68,101669,288.405,0.109749,0.485613,0,
-0.148244,0.0392977,1.22805,45.8847,-1.80624e-05,255031,0,-30.68,101669,288.405,0.109749,0.485609,0,
-0.148244,0.0402116,1.22805,45.8846,-2.44172e-05,255031,0,-30.68,101669,288.405,0.109749,0.485611,0,
-0.148244,0.0411255,1.22805,45.8846,-2.0027e-05,255031,0,-30.68,101669,288.405,0.109749,0.485611,0,
-0.148244,0.0420394,1.22805,45.8847,-9.07045e-06,255031,0,-30.68,101669,288.405,0.109749,0.485614,0,
-0.148244,0.0429532,1.22805,45.8847,-4.19597e-06,255031,0,-30.68,101669,288.405,0.109749,0.485613,0,
-0.148244,0.0438671,1.22805,45.8847,-2.3304e-06,255031,0,-30.68,101669,288.405,0.109749,0.485616,0,
-0.148244,0.044781,1.22805,45.8847,5.67832e-06,255031,0,-30.68,101669,288.405,0.109749,0.485614,0,
-0.148244,0.0456949,1.22805,45.8846,1.33267e-05,255031,0,-30.68,101669,288.405,0.109749,0.485615,0,
-0.148244,0.0466087,1.22805,45.8846,3.68789e-05,255031,0,-30.68,101669,288.405,0.109749,0.485614,0,
-0.148244,0.0475226,1.22805,45.8846,7.98257e-05,255031,0,-30.68,101669,288.405,0.109749,0.485612,0,
-0.148244,0.0484365,1.22805,45.8847,0.000141825,255031,0,-30.68,101669,288.405,0.109749,0.485612,0,
-0.148244,0.0493504,1.22805,45.8847,0.000175923,255031,0,-30.68,101669,288.405,0.109749,0.485602,0,
-0.148244,0.0502643,1.22805,45.8847,0.000161359,255031,0,-30.68,101669,288.405,0.109749,0.485601,0,

-0.146489,1e-06,1.22805,45.8852,0.000221774,255031,0,-30.68,101670,288.406,0.10975,0.485805,0,
-0.146489,0.000914877,1.22806,45.885,0.000118129,255031,0,-30.68,101670,288.406,0.109749,0.485804,0,
-0.146489,0.00182875,1.22805,45.8848,2.48953e-06,255031,0,-30.68,101670,288.406,0.109749,0.485799,0,
-0.146489,0.00274263,1.22806,45.8846,-8.90792e-05,255031,0,-30.68,101670,288.406,0.109748,0.485803,0,
-0.146489,0.00365651,1.22805,45.8845,-0.000128901,255031,0,-30.68,101670,288.405,0.109748,0.485802,0,
-0.146489,0.00457039,1.22805,45.8845,-0.000112639,255031,0,-30.68,101670,288.406,0.109748,0.485803,0,
-0.146489,0.00548426,1.22806,45.8846,-6.73542e-05,255031,0,-30.68,101670,288.405,0.109749,0.485801,0,
-0.146489,0.00639814,1.22805,45.8846,-2.78743e-05,255031,0,-30.68,101670,288.406,0.109749,0.485801,0,
-0.146489,0.00731202,1.22806,45.8846,-1.38675e-05,255031,0,-30.68,101670,288.406,0.109748,0.4858,0,
-0.146489,0.0082259,1.22805,45.8845,-2.31747e-05,255031,0,-30.68,101670,288.406,0.109748,0.4858,0,
-0.146489,0.00913977,1.22806,45.8845,-3.0591e-05,255031,0,-30.68,101670,288.406,0.109748,0.485801,0,
-0.146489,0.0100537,1.22805,45.8846,-1.18981e-05,255031,0,-30.68,101670,288.406,0.109748,0.485801,0,
-0.146489,0.0109675,1.22806,45.8847,2.78797e-05,255031,0,-30.68,101670,288.406,0.109749,0.485801,0,
-0.146489,0.0118814,1.22806,45.8847,5.40825e-05,255031,0,-30.68,101670,288.406,0.109749,0.485801,0,
-0.146489,0.0127953,1.22805,45.8847,5.33233e-05,255031,0,-30.68,101670,288.406,0.109749,0.4858,0,
-0.146489,0.0137092,1.22806,45.8846,2.64704e-05,255031,0,-30.68,101670,288.406,0.109749,0.4858,0,
-0.146489,0.014623,1.22805,45.8846,5.59513e-06,255031,0,-30.68,101670,288.405,0.109749,0.4858,0,
-0.146489,0.0155369,1.22806,45.8846,-5.32812e-06,255031,0,-30.68,101670,288.406,0.109749,0.485799,0,
-0.146489,0.0164508,1.22805,45.8846,-6.46056e-06,255031,0,-30.68,101670,288.405,0.109749,0.485799,0,
-0.146489,0.0173647,1.22805,45.8846,3.36747e-06,255031,0,-30.68,101670,288.406,0.109749,0.4858,0,
-0.146489,0.0182785,1.22805,45.8846,1.1171e-05,255031,0,-30.68,101670,288.405,0.109749,0.485799,0,
-0.146489,0.0191924,1.22805,45.8846,1.04855e-05,255031,0,-30.68,101670,288.406,0.109748,0.485799,0,
-0.146489,0.0201063,1.22805,45.8846,8.12405e-06,255031,0,-30.68,101670,288.405,0.109748,0.485799,0,
-0.146489,0.0210202,1.22805,45.8846,1.21369e-05,255031,0,-30.68,101670,288.406,0.109748,0.4858,0,
-0.146489,0.0219341,1.22805,45.8846,2.47487e-05,255031,0,-30.68,101670,288.405,0.109749,0.4858,0,
-0.146489,0.0228479,1.22805,45.8846,3.73688e-05,255031,0,-30.68,101670,288.406,0.109749,0.4858,0,
-0.146489,0.0237618,1.22805,45.8847,4.28451e-05,255031,0,-30.68,101670,288.406,0.109749,0.485801,0,
-0.146489,0.0246757,1.22805,45.8847,3.85201e-05,255031,0,-30.68,101670,288.406,0.109749,0.485802,0,
-0.146489,0.0255896,1.22805,45.8847,2.6096e-05,255031,0,-30.68,101670,288.406,0.109749,0.485802,0,
-0.146489,0.0265034,1.22805,45.8847,2.06577e-05,255031,0,-30.68,101670,288.405,0.109749,0.485801,0,
-0.146489,0.0274173,1.22805,45.8847,1.60713e-05,255031,0,-30.68,101670,288.406,0.109749,0.4858,0,
-0.146489,0.0283312,1.22806,45.8847,-7.13949e-06,255031,0,-30.68,101670,288.406,0.109749,0.485799,0,
-0.146489,0.0292451,1.22805,45.8846,-4.25837e-05,255031,0,-30.68,101670,288.406,0.109748,0.485799,0,
-0.146489,0.030159,1.22806,45.8845,-7.39243e-05,255031,0,-30.68,101670,288.406,0.109748,0.485799,0,
-0.146489,0.0310728,1.22805,45.8845,-7.99166e-05,255031,0,-30.68,101670,288.406,0.109748,0.4858,0,
-0.146489,0.0319867,1.22806,45.8846,-6.36556e-05,255031,0,-30.68,101670,288.406,0.109748,0.4858,0,
-0.146489,0.0329006,1.22806,45.8846,-2.61579e-05,255031,0,-30.68,101670,288.406,0.109749,0.485801,0,
-0.146489,0.0338145,1.22806,45.8846,5.63722e-06,255031,0,-30.68,101670,288.405,0.109749,0.485801,0,
-0.146489,0.0347283,1.22806,45.8846,7.27688e-06,255031,0,-30.68,101670,288.405,0.109749,0.485801,0,
-0.146489,0.0356422,1.22806,45.8846,-3.23142e-06,255031,0,-30.68,101670,288.405,0.109748,0.485801,0,
-0.146489,0.0365561,1.22806,45.8846,-1.39159e-05,255031,0,-30.68,101670,288.406,0.109749,0.485802,0,
-0.146489,0.03747,1.22805,45.8846,-9.89868e-06,255031,0,-30.68,101670,288.405,0.109749,0.485803,0,
-0.146489,0.0383838,1.22806,45.8847,3.32517e-06,255031,0,-30.68,101670,288.406,0.109749,0.485803,0,
-0.146489,0.0392977,1.22805,45.8847,2.95016e-06,255031,0,-30.68,101670,288.405,0.109749,0.485803,0,
-0.146489,0.0402116,1.22806,45.8846,-1.52488e-05,255031,0,-30.68,101670,288.406,0.109749,0.485803,0,
-0.146489,0.0411255,1.22805,45.8846,-3.4743e-05,255031,0,-30.68,101670,288.405,0.109749,0.485804,0,
-0.146489,0.0420394,1.22805,45.8846,-4.16987e-05,255031,0,-30.68,101670,288.406,0.109748,0.485805,0,
-0.146489,0.0429532,1.22805,45.8846,-3.61625e-05,255031,0,-30.68,101670,288.405,0.109749,0.485805,0,
-0.146489,0.0438671,1.22805,45.8846,-2.42232e-05,255031,0,-30.68,101670,288.406,0.109749,0.485805,0,
-0.146489,0.044781,1.22805,45.8846,-1.02894e-05,255031,0,-30.68,101670,288.406,0.109748,0.485805,0,
-0.146489,0.0456949,1.22805,45.8846,-3.03983e-06,255031,0,-30.68,101670,288.406,0.109748,0.485806,0,
-0.146489,0.0466087,1.22805,45.8845,-1.0091e-05,255031,0,-30.68,101670,288.406,0.109748,0.485807,0,
-0.146489,0.0475226,1.22805,45.8845,-4.28467e-06,255031,0,-30.68,101670,288.406,0.109748,0.485809,0,
-0.146489,0.0484365,1.22805,45.8845,5.20137e-05,255031,0,-30.68,101670,288.406,0.109748,0.485811,0,
-0.146489,0.0493504,1.22806,45.8845,0.00015277,255031,0,-30.68,101670,288.406,0.109748,0.485808,0,
-0.146489,0.0502643,1.22806,45.8847,0.000246027,255031,0,-30.68,101670,288.405,0.109749,0.485806,0,

-0.144734,1e-06,1.22806,45.8851,0.000229791,255031,0,-30.68,101670,288.406,0.10975,0.485997,0,
-0.144734,0.000914877,1.22806,45.8851,0.000251265,255031,0,-30.68,101670,288.406,0.10975,0.485994,0,
-0.144734,0.00182875,1.22806,45.8849,0.000199255,255032,0,-30.68,101670,288.406,0.109749,0.485992,0,
-0.144734,0.00274263,1.22806,45.8847,9.7522e-05,255032,0,-30.68,101670,288.406,0.109749,0.485993,0,
-0.144734,0.00365651,1.22806,45.8845,-7.78283e-06,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.00457039,1.22806,45.8845,-7.36583e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.00548426,1.22806,45.8845,-8.19246e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.00639814,1.22806,45.8845,-6.18251e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.00731202,1.22806,45.8845,-4.02739e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.0082259,1.22806,45.8845,-3.29555e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.00913977,1.22806,45.8845,-3.88813e-05,255031,0,-30.68,101670,288.406,0.109748,0.485992,0,
-0.144734,0.0100537,1.22806,45.8845,-3.87346e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0109675,1.22806,45.8846,-1.57674e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0118814,1.22806,45.8846,1.86826e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0127953,1.22806,45.8846,4.40565e-05,255032,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0137092,1.22806,45.8846,5.16854e-05,255032,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.014623,1.22806,45.8846,4.09866e-05,255032,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0155369,1.22806,45.8846,2.37279e-05,255032,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0164508,1.22806,45.8846,8.96663e-06,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0173647,1.22806,45.8846,2.3906e-06,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0182785,1.22806,45.8846,3.31386e-06,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0191924,1.22806,45.8846,2.5767e-06,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0201063,1.22806,45.8845,-7.39939e-07,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0210202,1.22806,45.8845,-3.39731e-06,255031,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0219341,1.22806,45.8846,4.87745e-07,255031,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0228479,1.22806,45.8846,8.40975e-06,255031,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0237618,1.22806,45.8846,1.9284e-05,255031,0,-30.68,101670,288.406,0.109748,0.485995,0,
-0.144734,0.0246757,1.22806,45.8846,2.83325e-05,255031,0,-30.68,101670,288.406,0.109748,0.485995,0,
-0.144734,0.0255896,1.22806,45.8847,3.32675e-05,255031,0,-30.68,101670,288.406,0.109749,0.485995,0,
-0.144734,0.0265034,1.22806,45.8847,4.19735e-05,255031,0,-30.68,101670,288.406,0.109749,0.485995,0,
-0.144734,0.0274173,1.22806,45.8847,4.89002e-05,255031,0,-30.68,101670,288.406,0.109749,0.485994,0,
-0.144734,0.0283312,1.22806,45.8847,4.55988e-05,255031,0,-30.68,101670,288.406,0.109749,0.485994,0,
-0.144734,0.0292451,1.22806,45.8846,1.98351e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.030159,1.22806,45.8846,-2.02783e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0310728,1.22806,45.8845,-5.98621e-05,255031,0,-30.68,101670,288.406,0.109748,0.485993,0,
-0.144734,0.0319867,1.22806,45.8845,-7.86612e-05,255032,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0329006,1.22806,45.8845,-6.9084e-05,255032,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0338145,1.22806,45.8846,-4.44818e-05,255032,0,-30.68,101670,288.406,0.109748,0.485994,0,
-0.144734,0.0347283,1.22806,45.8846,-2.16696e-05,255032,0,-30.68,101670,288.406,0.109748,0.485995,0,
-0.144734,0.0356422,1.22806,45.8846,-1.47724e-05,255032,0,-30.68,101670,288.406,0.109748,0.485995,0,
-0.144734,0.0365561,1.22806,45.8846,-1.8903e-05,255032,0,-30.68,101670,288.406,0.109748,0.485995,0,
-0.144734,0.03747,1.22806,45.8846,-2.04081e-05,255031,0,-30.68,101670,288.406,0.109748,0.485996,0,
-0.144734,0.0383838,1.22806,45.8846,-1.42779e-05,255032,0,-30.68,101670,288.406,0.109748,0.485996,0,
-0.144734,0.0392977,1.22806,45.8846,-7.83365e-06,255031,0,-30.68,101670,288.406,0.109748,0.485996,0,
-0.144734,0.0402116,1.22806,45.8846,-1.07746e-05,255031,0,-30.68,101670,288.406,0.109748,0.485996,0,
-0.144734,0.0411255,1.22806,45.8846,-2.45579e-05,255031,0,-30.68,101670,288.406,0.109748,0.485997,0,
-0.144734,0.0420394,1.22806,45.8846,-3.86284e-05,255031,0,-30.68,101670,288.406,0.109748,0.485997,0,
-0.144734,0.0429532,1.22806,45.8846,-4.44547e-05,255031,0,-30.68,101670,288.406,0.109748,0.485997,0,
-0.144734,0.0438671,1.22806,45.8846,-4.18317e-05,255031,0,-30.68,101670,288.406,0.109748,0.485997,0,
-0.144734,0.044781,1.22806,45.8845,-3.28669e-05,255031,0,-30.68,101670,288.406,0.109748,0.485998,0,
-0.144734,0.0456949,1.22806,45.8845,-2.91689e-05,255031,0,-30.68,101670,288.406,0.109748,0.485998,0,
-0.144734,0.0466087,1.22806,45.8845,-3.89584e-05,255031,0,-30.68,101670,288.406,0.109748,0.485998,0,
-0.144734,0.0475226,1.22806,45.8844,-4.91091e-05,255031,0,-30.68,101670,288.406,0.109748,0.485999,0,
-0.144734,0.0484365,1.22806,45.8843,-3.26058e-05,255031,0,-30.68,101670,288.406,0.109748,0.486,0,
-0.144734,0.0493504,1.22806,45.8843,2.61164e-05,255031,0,-30.68,101670,288.406,0.109747,0.486,0,
-0.144734,0.0502643,1.22806,45.8845,0.000133849,255031,0,-30.68,101670,288.406,0.109748,0.486002,0,

-0.142979,1e-06,1.22806,45.8849,0.00011597,255032,0,-30.68,101670,288.406,0.109749,0.486182,0,
-0.142979,0.000914877,1.22806,45.885,0.000185895,255032,0,-30.68,101670,288.406,0.109749,0.486185,0,
-0.142979,0.00182875,1.22806,45.885,0.000229999,255032,0,-30.68,101670,288.406,0.109749,0.486182,0,
-0.142979,0.00274263,1.22806,45.8848,0.000203396,255032,0,-30.68,101670,288.406,0.109749,0.486183,0,
-0.142979,0.00365651,1.22806,45.8847,0.000131901,255032,0,-30.68,101670,288.406,0.109748,0.486183,0,
