U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
21.89,3.47925e-08,0,-196.778,1,2.25875,-0.74125,0,0.05,695
21.89,3.49533e-08,0,-196.778,1,2.262,-0.738,0,0.05,696
21.89,3.51141e-08,0,-196.778,1,2.26525,-0.73475,0,0.05,697
21.89,3.5275e-08,0,-196.778,1,2.2685,-0.7315,0,0.05,698
21.89,3.54358e-08,0,-196.778,1,2.27175,-0.72825,0,0.05,699
21.89,3.55966e-08,0,-196.778,1,2.275,-0.725,0,0.05,700
21.89,3.57575e-08,0,-196.778,1,2.27825,-0.72175,0,0.05,701
21.89,3.59183e-08,0,-196.778,1,2.2815,-0.7185,0,0.05,702
21.89,3.60791e-08,0,-196.778,1,2.28475,-0.71525,0,0.05,703
21.89,3.624e-08,0,-196.778,1,2.288,-0.712,0,0.05,704
21.89,3.64008e-08,0,-196.778,1,2.29125,-0.70875,0,0.05,705
21.89,3.65616e-08,0,-196.778,1,2.2945,-0.7055,0,0.05,706
21.89,3.67225e-08,0,-196.778,1,2.29775,-0.70225,0,0.05,707
21.89,3.68931e-08,0,-196.778,1,2.301,-0.699,0,0.05,708
21.89,3.70859e-08,0,-196.778,1,2.30425,-0.69575,0,0.05,709
21.89,3.72786e-08,0,-196.778,1,2.3075,-0.6925,0,0.05,710
21.89,3.74713e-08,0,-196.778,1,2.31075,-0.68925,0,0.05,711
21.89,3.76641e-08,0,-196.778,1,2.314,-0.686,0,0.05,712
21.89,3.78568e-08,0,-196.778,1,2.31725,-0.68275,0,0.05,713
21.89,3.80496e-08,0,-196.778,1,2.3205,-0.6795,0,0.05,714
21.89,3.82423e-08,0,-196.778,1,2.32375,-0.67625,0,0.05,715
21.89,3.84351e-08,0,-196.778,1,2.327,-0.673,0,0.05,716
21.89,3.86278e-08,0,-196.778,1,2.33025,-0.66975,0,0.05,717
21.89,3.88206e-08,0,-196.778,1,2.3335,-0.6665,0,0.05,718
21.89,3.90133e-08,0,-196.778,1,2.33675,-0.66325,0,0.05,719
21.89,3.9206e-08,0,-196.778,1,2.34,-0.66,0,0.05,720
21.89,3.93988e-08,0,-196.778,1,2.34325,-0.65675,0,0.05,721
21.89,3.95915e-08,0,-196.778,1,2.3465,-0.6535,0,0.05,722
21.89,3.97843e-08,0,-196.778,1,2.34975,-0.65025,0,0.05,723
21.89,4.0012e-08,0,-196.778,1,2.353,-0.647,0,0.05,724
21.89,4.02426e-08,0,-196.778,1,2.35625,-0.64375,0,0.05,725
21.89,4.04732e-08,0,-196.778,1,2.3595,-0.6405,0,0.05,726
21.89,4.07038e-08,0,-196.778,1,2.36275,-0.63725,0,0.05,727
21.89,4.09344e-08,0,-196.778,1,2.366,-0.634,0,0.05,728
21.89,4.11651e-08,0,-196.778,1,2.36925,-0.63075,0,0.05,729
21.89,4.13957e-08,0,-196.778,1,2.3725,-0.6275,0,0.05,730
21.89,4.16263e-08,0,-196.778,1,2.37575,-0.62425,0,0.05,731
21.89,4.18569e-08,0,-196.778,1,2.379,-0.621,0,0.05,732
21.89,4.20875e-08,0,-196.778,1,2.38225,-0.61775,0,0.05,733
21.89,4.23181e-08,0,-196.778,1,2.3855,-0.6145,0,0.05,734
21.89,4.25488e-08,0,-196.778,1,2.38875,-0.61125,0,0.05,735
21.89,4.27794e-08,0,-196.778,1,2.392,-0.608,0,0.05,736
21.89,4.301e-08,0,-196.778,1,2.39525,-0.60475,0,0.05,737
21.89,4.32406e-08,0,-196.778,1,2.3985,-0.6015,0,0.05,738
21.89,4.34953e-08,0,-196.778,1,2.40175,-0.59825,0,0.05,739
21.89,4.37707e-08,0,-196.778,1,2.405,-0.595,0,0.05,740
21.89,4.40461e-08,0,-196.778,1,2.40825,-0.59175,0,0.05,741
21.89,4.43215e-08,0,-196.778,1,2.4115,-0.5885,0,0.05,742
21.89,4.45969e-08,0,-196.778,1,2.41475,-0.58525,0,0.05,743
21.89,4.48723e-08,0,-196.778,1,2.418,-0.582,0,0.05,744
21.89,4.51477e-08,0,-196.778,1,2.42125,-0.57875,0,0.05,745
21.89,4.54231e-08,0,-196.778,1,2.4245,-0.5755,0,0.05,746
21.89,4.56985e-08,0,-196.778,1,2.42775,-0.57225,0,0.05,747
21.89,4.59739e-08,0,-196.778,1,2.431,-0.569,0,0.05,748
21.89,4.62493e-08,0,-196.778,1,2.43425,-0.56575,0,0.05,749
21.89,4.65247e-08,0,-196.778,1,2.4375,-0.5625,0,0.05,750
21.89,4.68001e-08,0,-196.778,1,2.44075,-0.55925,0,0.05,751
21.89,4.70755e-08,0,-196.778,1,2.444,-0.556,0,0.05,752
21.89,4.73509e-08,0,-196.778,1,2.44725,-0.55275,0,0.05,753
21.89,4.76345e-08,0,-196.778,1,2.4505,-0.5495,0,0.05,754
21.89,4.79629e-08,0,-196.778,1,2.45375,-0.54625,0,0.05,755
21.89,4.82913e-08,0,-196.778,1,2.457,-0.543,0,0.05,756
21.89,4.86197e-08,0,-196.778,1,2.46025,-0.53975,0,0.05,757
21.89,4.89481e-08,0,-196.778,1,2.4635,-0.5365,0,0.05,758
21.89,4.92765e-08,0,-196.778,1,2.46675,-0.53325,0,0.05,759
21.89,4.96049e-08,0,-196.778,1,2.47,-0.53,0,0.05,760
21.89,4.99333e-08,0,-196.778,1,2.47325,-0.52675,0,0.05,761
21.89,5.02617e-08,0,-196.778,1,2.4765,-0.5235,0,0.05,762
21.89,5.05901e-08,0,-196.778,1,2.47975,-0.52025,0,0.05,763
21.89,5.09185e-08,0,-196.778,1,2.483,-0.517,0,0.05,764
21.89,5.12469e-08,0,-196.778,1,2.48625,-0.51375,0,0.05,765
21.89,5.15753e-08,0,-196.778,1,2.4895,-0.5105,0,0.05,766
21.89,5.19037e-08,0,-196.778,1,2.49275,-0.50725,0,0.05,767
21.89,5.22321e-08,0,-196.778,1,2.496,-0.504,0,0.05,768
21.89,5.25605e-08,0,-196.778,1,2.49925,-0.50075,0,0.05,769
21.89,5.29373e-08,0,-196.778,1,2.5025,-0.4975,0,0.05,770
21.89,5.33285e-08,0,-196.778,1,2.50575,-0.49425,0,0.05,771
21.89,5.37198e-08,0,-196.778,1,2.509,-0.491,0,0.05,772
21.89,5.41111e-08,0,-196.778,1,2.51225,-0.48775,0,0.05,773
21.89,5.45024e-08,0,-196.778,1,2.5155,-0.4845,0,0.05,774
21.89,5.48937e-08,0,-196.778,1,2.51875,-0.48125,0,0.05,775
21.89,5.5285e-08,0,-196.778,1,2.522,-0.478,0,0.05,776
21.89,5.56762e-08,0,-196.778,1,2.52525,-0.47475,0,0.05,777
21.89,5.60675e-08,0,-196.778,1,2.5285,-0.4715,0,0.05,778
21.89,5.64588e-08,0,-196.778,1,2.53175,-0.46825,0,0.05,779
21.89,5.68501e-08,0,-196.778,1,2.535,-0.465,0,0.05,780
21.89,5.72414e-08,0,-196.778,1,2.53825,-0.46175,0,0.05,781
21.89,5.76326e-08,0,-196.778,1,2.5415,-0.4585,0,0.05,782
21.89,5.80239e-08,0,-196.778,1,2.54475,-0.45525,0,0.05,783
21.89,5.84152e-08,0,-196.778,1,2.548,-0.452,0,0.05,784
21.89,5.88352e-08,0,-196.778,1,2.55125,-0.44875,0,0.05,785
21.89,5.93011e-08,0,-196.778,1,2.5545,-0.4455,0,0.05,786
21.89,5.97671e-08,0,-196.778,1,2.55775,-0.44225,0,0.05,787
21.89,6.0233e-08,0,-196.778,1,2.561,-0.439,0,0.05,788
21.89,6.06989e-08,0,-196.778,1,2.56425,-0.43575,0,0.05,789
21.89,6.11648e-08,0,-196.778,1,2.5675,-0.4325,0,0.05,790
21.89,6.16308e-08,0,-196.778,1,2.57075,-0.42925,0,0.05,791
21.89,6.20967e-08,0,-196.778,1,2.574,-0.426,0,0.05,792
21.89,6.25626e-08,0,-196.778,1,2.57725,-0.42275,0,0.05,793
21.89,6.30285e-08,0,-196.778,1,2.5805,-0.4195,0,0.05,794
21.89,6.34945e-08,0,-196.778,1,2.58375,-0.41625,0,0.05,795
21.89,6.39604e-08,0,-196.778,1,2.587,-0.413,0,0.05,796
21.89,6.44263e-08,0,-196.778,1,2.59025,-0.40975,0,0.05,797
21.89,6.48922e-08,0,-196.778,1,2.5935,-0.4065,0,0.05,798
21.89,6.53582e-08,0,-196.778,1,2.59675,-0.40325,0,0.05,799
21.89,6.58241e-08,0,-196.778,1,2.6,-0.4,0,0.05,800
21.89,6.63785e-08,0,-196.778,1,2.60325,-0.39675,0,0.05,801
21.89,6.69329e-08,0,-196.778,1,2.6065,-0.3935,0,0.05,802
21.89,6.74872e-08,0,-196.778,1,2.60975,-0.39025,0,0.05,803
21.89,6.80416e-08,0,-196.778,1,2.613,-0.387,0,0.05,804
21.89,6.8596e-08,0,-196.778,1,2.61625,-0.38375,0,0.05,805
21.89,6.91504e-08,0,-196.778,1,2.6195,-0.3805,0,0.05,806
21.89,6.97048e-08,0,-196.778,1,2.62275,-0.37725,0,0.05,807
21.89,7.02591e-08,0,-196.778,1,2.626,-0.374,0,0.05,808
21.89,7.08135e-08,0,-196.778,1,2.62925,-0.37075,0,0.05,809
21.89,7.13679e-08,0,-196.778,1,2.6325,-0.3675,0,0.05,810
21.89,7.19223e-08,0,-196.778,1,2.63575,-0.36425,0,0.05,811
21.89,7.24766e-08,0,-196.778,1,2.639,-0.361,0,0.05,812
21.89,7.3031e-08,0,-196.778,1,2.64225,-0.35775,0,0.05,813
21.89,7.35854e-08,0,-196.778,1,2.6455,-0.3545,0,0.05,814
21.89,7.41398e-08,0,-196.778,1,2.64875,-0.35125,0,0.05,815
21.89,7.47586e-08,0,-196.778,1,2.652,-0.348,0,0.05,816
21.89,7.54178e-08,0,-196.778,1,2.65525,-0.34475,0,0.05,817
21.89,7.6077e-08,0,-196.778,1,2.6585,-0.3415,0,0.05,818
21.89,7.67361e-08,0,-196.778,1,2.66175,-0.33825,0,0.05,819
21.89,7.73953e-08,0,-196.778,1,2.665,-0.335,0,0.05,820
21.89,7.80545e-08,0,-196.778,1,2.66825,-0.33175,0,0.05,821
21.89,7.87137e-08,0,-196.778,1,2.6715,-0.3285,0,0.05,822
21.89,7.93728e-08,0,-196.778,1,2.67475,-0.32525,0,0.05,823
21.89,8.0032e-08,0,-196.778,1,2.678,-0.322,0,0.05,824
21.89,8.06912e-08,0,-196.778,1,2.68125,-0.31875,0,0.05,825
21.89,8.13504e-08,0,-196.778,1,2.6845,-0.3155,0,0.05,826
21.89,8.20095e-08,0,-196.778,1,2.68775,-0.31225,0,0.05,827
21.89,8.26687e-08,0,-196.778,1,2.691,-0.309,0,0.05,828
21.89,8.33279e-08,0,-196.778,1,2.69425,-0.30575,0,0.05,829
21.89,8.3987e-08,0,-196.778,1,2.6975,-0.3025,0,0.05,830
21.89,8.4675e-08,0,-196.778,1,2.70075,-0.29925,0,0.05,831
21.89,8.54591e-08,0,-196.778,1,2.704,-0.296,0,0.05,832
21.89,8.62432e-08,0,-196.778,1,2.70725,-0.29275,0,0.05,833
21.89,8.70272e-08,0,-196.778,1,2.7105,-0.2895,0,0.05,834
21.89,8.78113e-08,0,-196.778,1,2.71375,-0.28625,0,0.05,835
21.89,8.85954e-08,0,-196.778,1,2.717,-0.283,0,0.05,836
21.89,8.93794e-08,0,-196.778,1,2.72025,-0.27975,0,0.05,837
21.89,9.01635e-08,0,-196.778,1,2.7235,-0.2765,0,0.05,838
21.89,9.09476e-08,0,-196.778,1,2.72675,-0.27325,0,0.05,839
21.89,9.17316e-08,0,-196.778,1,2.73,-0.27,0,0.05,840
21.89,9.25157e-08,0,-196.778,1,2.73325,-0.26675,0,0.05,841
21.89,9.32998e-08,0,-196.778,1,2.7365,-0.2635,0,0.05,842
21.89,9.40838e-08,0,-196.778,1,2.73975,-0.26025,0,0.05,843
21.89,9.48679e-08,0,-196.778,1,2.743,-0.257,0,0.05,844
21.89,9.5652e-08,0,-196.778,1,2.74625,-0.25375,0,0.05,845
21.8899,9.64361e-08,0,-196.779,1,2.7495,-0.2505,0,0.05,846
21.89,9.7347e-08,0,-196.778,1,2.75275,-0.24725,0,0.05,847
21.89,9.82811e-08,0,-196.778,1,2.756,-0.244,0,0.05,848
21.89,9.92152e-08,0,-196.778,1,2.75925,-0.24075,0,0.05,849
21.8901,1.00149e-07,0,-196.778,1,2.7625,-0.2375,0,0.05,850
21.8901,1.01083e-07,0,-196.777,1,2.76575,-0.23425,0,0.05,851
21.8901,1.02017e-07,0,-196.777,1,2.769,-0.231,0,0.05,852
21.8902,1.02951e-07,0,-196.777,1,2.77225,-0.22775,0,0.05,853
21.8902,1.03886e-07,0,-196.777,1,2.7755,-0.2245,0,0.05,854
21.8902,1.0482e-07,0,-196.776,1,2.77875,-0.22125,0,0.05,855
21.8903,1.05754e-07,0,-196.776,1,2.782,-0.218,0,0.05,856
21.8903,1.06688e-07,0,-196.776,1,2.78525,-0.21475,0,0.05,857
21.8903,1.07622e-07,0,-196.776,1,2.7885,-0.2115,0,0.05,858
21.8904,1.08556e-07,0,-196.776,1,2.79175,-0.20825,0,0.05,859
21.8904,1.0949e-07,0,-196.775,1,2.795,-0.205,0,0.05,860
21.8904,1.10424e-07,0,-196.775,1,2.79825,-0.20175,0,0.05,861
21.8903,1.11442e-07,0,-196.776,1,2.8015,-0.1985,0,0.05,862
21.8901,1.12557e-07,0,-196.777,1,2.80475,-0.19525,0,0.05,863
21.8899,1.13672e-07,0,-196.779,1,2.808,-0.192,0,0.05,864
21.8897,1.14788e-07,0,-196.78,1,2.81125,-0.18875,0,0.05,865
21.8895,1.15903e-07,0,-196.782,1,2.8145,-0.1855,0,0.05,866
21.8893,1.17018e-07,0,-196.783,1,2.81775,-0.18225,0,0.05,867
21.889,1.18134e-07,0,-196.785,1,2.821,-0.179,0,0.05,868
21.8888,1.19249e-07,0,-196.786,1,2.82425,-0.17575,0,0.05,869
21.8886,1.20364e-07,0,-196.788,1,2.8275,-0.1725,0,0.05,870
21.8884,1.2148e-07,0,-196.789,1,2.83075,-0.16925,0,0.05,871
21.8882,1.22595e-07,0,-196.791,1,2.834,-0.166,0,0.05,872
21.888,1.2371e-07,0,-196.792,1,2.83725,-0.16275,0,0.05,873
21.8877,1.24826e-07,0,-196.794,1,2.8405,-0.1595,0,0.05,874
21.8875,1.25941e-07,0,-196.796,1,2.84375,-0.15625,0,0.05,875
21.8873,1.27056e-07,0,-196.797,1,2.847,-0.153,0,0.05,876
21.8872,1.28186e-07,0,-196.798,1,2.85025,-0.14975,0,0.05,877
21.8888,1.29487e-07,0,-196.787,1,2.8535,-0.1465,0,0.05,878
21.8903,1.30788e-07,0,-196.776,1,2.85675,-0.14325,0,0.05,879
21.8919,1.32089e-07,0,-196.764,1,2.86,-0.14,0,0.05,880
21.8934,1.33391e-07,0,-196.753,1,2.86325,-0.13675,0,0.05,881
21.895,1.34692e-07,0,-196.742,1,2.8665,-0.1335,0,0.05,882
21.8965,1.35993e-07,0,-196.731,1,2.86975,-0.13025,0,0.05,883
21.8981,1.37294e-07,0,-196.72,1,2.873,-0.127,0,0.05,884
21.8996,1.38595e-07,0,-196.709,1,2.87625,-0.12375,0,0.05,885
21.9012,1.39897e-07,0,-196.698,1,2.8795,-0.1205,0,0.05,886
21.9028,1.41198e-07,0,-196.687,1,2.88275,-0.11725,0,0.05,887
21.9043,1.42499e-07,0,-196.676,1,2.886,-0.114,0,0.05,888
21.9059,1.438e-07,0,-196.665,1,2.88925,-0.11075,0,0.05,889
21.9074,1.45101e-07,0,-196.654,1,2.8925,-0.1075,0,0.05,890
21.909,1.46402e-07,0,-196.643,1,2.89575,-0.10425,0,0.05,891
21.9105,1.47704e-07,0,-196.632,1,2.899,-0.101,0,0.05,892
21.9033,-8.11361e-07,0,-196.683,1,2.90225,-0.09775,0,0.05,893
21.8922,-2.19726e-06,0,-196.762,1,2.9055,-0.0945,0,0.05,894
21.881,-3.58315e-06,0,-196.842,1,2.90875,-0.09125,0,0.05,895
21.8699,-4.96904e-06,0,-196.921,1,2.912,-0.088,0,0.05,896
21.8588,-6.35494e-06,0,-197,1,2.91525,-0.08475,0,0.05,897
21.8476,-7.74083e-06,0,-197.079,1,2.9185,-0.0815,0,0.05,898
21.8365,-9.12672e-06,0,-197.158,1,2.92175,-0.07825,0,0.05,899
21.8253,-1.05126e-05,0,-197.237,1,2.925,-0.075,0,0.05,900
21.8142,-1.18985e-05,0,-197.317,1,2.92825,-0.07175,0,0.05,901
21.8031,-1.32844e-05,0,-197.396,1,2.9315,-0.0685,0,0.05,902
21.7919,-1.46703e-05,0,-197.475,1,2.93475,-0.06525,0,0.05,903
21.7808,-1.60562e-05,0,-197.554,1,2.938,-0.062,0,0.05,904
21.7697,-1.74421e-05,0,-197.633,1,2.94125,-0.05875,0,0.05,905
21.7585,-1.8828e-05,0,-197.713,1,2.9445,-0.0555,0,0.05,906
21.7474,-2.02139e-05,0,-197.792,1,2.94775,-0.05225,0,0.05,907
21.7425,-0.0233847,0,-197.672,1,2.951,-0.049,0,0.05,908
21.7517,-0.0993161,0,-197.105,1,2.95425,-0.04575,0,0.05,909
21.7608,-0.175247,0,-196.539,1,2.9575,-0.0425,0,0.05,910
21.77,-0.251179,0,-195.972,1,2.96075,-0.03925,0,0.05,911
21.7791,-0.32711,0,-195.405,1,2.964,-0.036,0,0.05,912
21.7883,-0.403042,0,-194.839,1,2.96725,-0.03275,0,0.05,913
21.7974,-0.478973,0,-194.272,1,2.9705,-0.0295,0,0.05,914
21.8066,-0.554904,0,-193.705,1,2.97375,-0.02625,0,0.05,915
21.8158,-0.630836,0,-193.139,1,2.977,-0.023,0,0.05,916
21.8249,-0.706767,0,-192.572,1,2.98025,-0.01975,0,0.05,917
21.8341,-0.782698,0,-192.005,1,2.9835,-0.0165,0,0.05,918
21.8432,-0.85863,0,-191.439,1,2.98675,-0.01325,0,0.05,919
21.8524,-0.934561,0,-190.872,1,2.99,-0.01,0,0.05,920
21.8615,-1.01049,0,-190.305,1,2.99325,-0.00675,0,0.05,921
21.8707,-1.08642,0,-189.739,1,2.9965,-0.0035,0,0.05,922
21.8798,-1.16236,0,-189.172,1,2.99975,-0.00025,0,0.05,923
21.8929,-1.29434,0,-187.09,1,3.003,0.003,0,0.05,924
21.9063,-1.431,0,-184.882,1,3.00625,0.00625,0,0.05,925
21.9196,-1.56766,0,-182.674,1,3.0095,0.0095,0,0.05,926
21.933,-1.70432,0,-180.466,1,3.01275,0.01275,0,0.05,927
21.9464,-1.84097,0,-178.258,1,3.016,0.016,0,0.05,928
21.9597,-1.97763,0,-176.05,1,3.01925,0.01925,0,0.05,929
21.9731,-2.11429,0,-173.842,1,3.0225,0.0225,0,0.05,930
21.9865,-2.25095,0,-171.634,1,3.02575,0.02575,0,0.05,931
21.9999,-2.3876,0,-169.426,1,3.029,0.029,0,0.05,932
22.0132,-2.52426,0,-167.218,1,3.03225,0.03225,0,0.05,933
22.0266,-2.66092,0,-165.011,1,3.0355,0.0355,0,0.05,934
22.04,-2.79758,0,-162.803,1,3.03875,0.03875,0,0.05,935
22.0533,-2.93424,0,-160.595,1,3.042,0.042,0,0.05,936
22.0667,-3.07089,0,-158.387,1,3.04525,0.04525,0,0.05,937
22.0801,-3.20755,0,-156.179,1,3.0485,0.0485,0,0.05,938
22.0796,-3.32979,0,-153.691,1,3.05175,0.05175,0,0.05,939
22.0672,-3.43966,0,-150.965,1,3.055,0.055,0,0.05,940
22.0549,-3.54954,0,-148.239,1,3.05825,0.05825,0,0.05,941
22.0425,-3.65941,0,-145.512,1,3.0615,0.0615,0,0.05,942
22.0301,-3.76929,0,-142.786,1,3.06475,0.06475,0,0.05,943
22.0178,-3.87916,0,-140.059,1,3.068,0.068,0,0.05,944
22.0054,-3.98904,0,-137.333,1,3.07125,0.07125,0,0.05,945
21.993,-4.09891,0,-134.606,1,3.0745,0.0745,0,0.05,946
21.9807,-4.20879,0,-131.88,1,3.07775,0.07775,0,0.05,947
21.9683,-4.31866,0,-129.154,1,3.081,0.081,0,0.05,948
21.9559,-4.42854,0,-126.427,1,3.08425,0.08425,0,0.05,949
21.9436,-4.53841,0,-123.701,1,3.0875,0.0875,0,0.05,950
21.9312,-4.64829,0,-120.974,1,3.09075,0.09075,0,0.05,951
21.9188,-4.75816,0,-118.248,1,3.094,0.094,0,0.05,952
21.9065,-4.86804,0,-115.521,1,3.09725,0.09725,0,0.05,953
21.8956,-4.97475,0,-112.92,1,3.1005,0.1005,0,0.05,954
21.8928,-5.06403,0,-111.002,1,3.10375,0.10375,0,0.05,955
21.8901,-5.15332,0,-109.085,1,3.107,0.107,0,0.05,956
21.8873,-5.24261,0,-107.168,1,3.11025,0.11025,0,0.05,957
21.8846,-5.3319,0,-105.25,1,3.1135,0.1135,0,0.05,958
21.8818,-5.42118,0,-103.333,1,3.11675,0.11675,0,0.05,959
21.8791,-5.51047,0,-101.416,1,3.12,0.12,0,0.05,960
21.8763,-5.59976,0,-99.4982,1,3.12325,0.12325,0,0.05,961
21.8736,-5.68904,0,-97.5809,1,3.1265,0.1265,0,0.05,962
21.8708,-5.77833,0,-95.6636,1,3.12975,0.12975,0,0.05,963
21.8681,-5.86762,0,-93.7462,1,3.133,0.133,0,0.05,964
21.8653,-5.95691,0,-91.8289,1,3.13625,0.13625,0,0.05,965
21.8626,-6.04619,0,-89.9116,1,3.1395,0.1395,0,0.05,966
21.8598,-6.13548,0,-87.9942,1,3.14275,0.14275,0,0.05,967
21.8571,-6.22477,0,-86.0769,1,3.146,0.146,0,0.05,968
21.8543,-6.31405,0,-84.1596,1,3.14925,0.14925,0,0.05,969
21.8549,-6.39137,0,-82.7203,1,3.1525,0.1525,0,0.05,970
21.8564,-6.46509,0,-81.4245,1,3.15575,0.15575,0,0.05,971
21.858,-6.53881,0,-80.1286,1,3.159,0.159,0,0.05,972
21.8595,-6.61253,0,-78.8328,1,3.16225,0.16225,0,0.05,973
21.861,-6.68624,0,-77.5369,1,3.1655,0.1655,0,0.05,974
21.8626,-6.75996,0,-76.2411,1,3.16875,0.16875,0,0.05,975
21.8641,-6.83368,0,-74.9453,1,3.172,0.172,0,0.05,976
21.8657,-6.9074,0,-73.6494,1,3.17525,0.17525,0,0.05,977
21.8672,-6.98112,0,-72.3536,1,3.1785,0.1785,0,0.05,978
21.8687,-7.05484,0,-71.0577,1,3.18175,0.18175,0,0.05,979
21.8703,-7.12856,0,-69.7619,1,3.185,0.185,0,0.05,980
21.8718,-7.20228,0,-68.4661,1,3.18825,0.18825,0,0.05,981
21.8734,-7.276,0,-67.1702,1,3.1915,0.1915,0,0.05,982
21.8749,-7.34972,0,-65.8744,1,3.19475,0.19475,0,0.05,983
21.8765,-7.42344,0,-64.5785,1,3.198,0.198,0,0.05,984
21.8777,-7.49281,0,-63.3896,1,3.20125,0.20125,0,0.05,985
21.8783,-7.55523,0,-62.3717,1,3.2045,0.2045,0,0.05,986
21.879,-7.61764,0,-61.3538,1,3.20775,0.20775,0,0.05,987
21.8797,-7.68006,0,-60.336,1,3.211,0.211,0,0.05,988
21.8804,-7.74247,0,-59.3181,1,3.21425,0.21425,0,0.05,989
21.881,-7.80489,0,-58.3002,1,3.2175,0.2175,0,0.05,990
21.8817,-7.8673,0,-57.2823,1,3.22075,0.22075,0,0.05,991
21.8824,-7.92972,0,-56.2644,1,3.224,0.224,0,0.05,992
21.8831,-7.99213,0,-55.2465,1,3.22725,0.22725,0,0.05,993
21.8837,-8.05455,0,-54.2287,1,3.2305,0.2305,0,0.05,994
21.8844,-8.11696,0,-53.2108,1,3.23375,0.23375,0,0.05,995
21.8851,-8.17938,0,-52.1929,1,3.237,0.237,0,0.05,996
21.8858,-8.24179,0,-51.175,1,3.24025,0.24025,0,0.05,997
21.8864,-8.30421,0,-50.1571,1,3.2435,0.2435,0,0.05,998
21.8871,-8.36662,0,-49.1392,1,3.24675,0.24675,0,0.05,999
21.8878,-8.42904,0,-48.1213,1,3.25,0.25,0,0.05,1000
21.8878,-8.48321,0,-47.2753,1,3.25325,0.25325,0,0.05,1001
21.8878,-8.53738,0,-46.4293,1,3.2565,0.2565,0,0.05,1002
21.8878,-8.59155,0,-45.5833,1,3.25975,0.25975,0,0.05,1003
21.8877,-8.64571,0,-44.7372,1,3.263,0.263,0,0.05,1004
21.8877,-8.69988,0,-43.8912,1,3.26625,0.26625,0,0.05,1005
21.8877,-8.75405,0,-43.0452,1,3.2695,0.2695,0,0.05,1006
21.8877,-8.80822,0,-42.1991,1,3.27275,0.27275,0,0.05,1007
21.8877,-8.86239,0,-41.3531,1,3.276,0.276,0,0.05,1008
21.8877,-8.91656,0,-40.5071,1,3.27925,0.27925,0,0.05,1009
21.8877,-8.97073,0,-39.661,1,3.2825,0.2825,0,0.05,1010
21.8877,-9.0249,0,-38.815,1,3.28575,0.28575,0,0.05,1011
21.8876,-9.07907,0,-37.969,1,3.289,0.289,0,0.05,1012
21.8876,-9.13323,0,-37.123,1,3.29225,0.29225,0,0.05,1013
21.8876,-9.1874,0,-36.2769,1,3.2955,0.2955,0,0.05,1014
21.8876,-9.24157,0,-35.4309,1,3.29875,0.29875,0,0.05,1015
21.8876,-9.29197,0,-34.6707,1,3.302,0.302,0,0.05,1016
21.8877,-9.34,0,-33.9642,1,3.30525,0.30525,0,0.05,1017
21.8877,-9.38804,0,-33.2577,1,3.3085,0.3085,0,0.05,1018
21.8878,-9.43607,0,-32.5512,1,3.31175,0.31175,0,0.05,1019
21.8879,-9.48411,0,-31.8447,1,3.315,0.315,0,0.05,1020
21.8879,-9.53215,0,-31.1382,1,3.31825,0.31825,0,0.05,1021
21.888,-9.58018,0,-30.4317,1,3.3215,0.3215,0,0.05,1022
21.888,-9.62822,0,-29.7252,1,3.32475,0.32475,0,0.05,1023
21.8881,-9.67625,0,-29.0187,1,3.328,0.328,0,0.05,1024
21.8881,-9.72429,0,-28.3122,1,3.33125,0.33125,0,0.05,1025
21.8882,-9.77233,0,-27.6057,1,3.3345,0.3345,0,0.05,1026
21.8882,-9.82036,0,-26.8992,1,3.33775,0.33775,0,0.05,1027
21.8883,-9.8684,0,-26.1927,1,3.341,0.341,0,0.05,1028
21.8884,-9.91643,0,-25.4862,1,3.34425,0.34425,0,0.05,1029
21.8884,-9.96447,0,-24.7797,1,3.3475,0.3475,0,0.05,1030
21.8884,-10.0115,0,-24.0987,1,3.35075,0.35075,0,0.05,1031
21.8882,-10.0549,0,-23.5028,1,3.354,0.354,0,0.05,1032
21.888,-10.0984,0,-22.907,1,3.35725,0.35725,0,0.05,1033
21.8878,-10.1419,0,-22.3111,1,3.3605,0.3605,0,0.05,1034
21.8876,-10.1854,0,-21.7153,1,3.36375,0.36375,0,0.05,1035
21.8874,-10.2289,0,-21.1194,1,3.367,0.367,0,0.05,1036
21.8872,-10.2723,0,-20.5236,1,3.37025,0.37025,0,0.05,1037
21.887,-10.3158,0,-19.9277,1,3.3735,0.3735,0,0.05,1038
21.8868,-10.3593,0,-19.3319,1,3.37675,0.37675,0,0.05,1039
21.8866,-10.4028,0,-18.736,1,3.38,0.38,0,0.05,1040
21.8864,-10.4463,0,-18.1401,1,3.38325,0.38325,0,0.05,1041
21.8862,-10.4897,0,-17.5443,1,3.3865,0.3865,0,0.05,1042
21.886,-10.5332,0,-16.9484,1,3.38975,0.38975,0,0.05,1043
21.8858,-10.5767,0,-16.3526,1,3.393,0.393,0,0.05,1044
21.8856,-10.6202,0,-15.7567,1,3.39625,0.39625,0,0.05,1045
21.8854,-10.6637,0,-15.1609,1,3.3995,0.3995,0,0.05,1046
21.8864,-10.7041,0,-14.616,1,3.40275,0.40275,0,0.05,1047
21.8876,-10.744,0,-14.0804,1,3.406,0.406,0,0.05,1048
21.8889,-10.7838,0,-13.5448,1,3.40925,0.40925,0,0.05,1049
