x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.149999,0.0237618,1.22808,45.8139,1.03689e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0246757,1.22808,45.8139,-2.84299e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0255896,1.22808,45.8139,-2.61433e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0265034,1.22808,45.8139,5.69035e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0274173,1.22808,45.8139,2.08669e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0283312,1.22808,45.8139,2.68493e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0292451,1.22808,45.8139,1.06364e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.030159,1.22808,45.8139,-2.55677e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0310728,1.22808,45.8139,-1.31083e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0319867,1.22808,45.8139,-1.35074e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0329006,1.22808,45.8139,-1.67858e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0338145,1.22808,45.8139,6.36506e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0347283,1.22808,45.8139,6.4057e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0356422,1.22808,45.8139,-1.0845e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0365561,1.22808,45.8139,-6.47552e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.03747,1.22808,45.8139,-3.47384e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0383838,1.22808,45.8139,3.74139e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0392977,1.22808,45.8139,7.0501e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0402116,1.22808,45.8139,3.80968e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0411255,1.22808,45.8139,-5.20614e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0420394,1.22808,45.8139,-9.331e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0429532,1.22808,45.8139,-1.49776e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0438671,1.22808,45.8139,-2.2728e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.044781,1.22808,45.8139,4.69522e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0456949,1.22808,45.8139,2.98244e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0466087,1.22808,45.8139,-5.0256e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0475226,1.22808,45.8139,-1.21129e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0484365,1.22808,45.8139,-7.36265e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0493504,1.22808,45.8139,-5.60913e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.149999,0.0502643,1.22808,45.8139,-2.02778e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,

-0.148244,1e-06,1.22808,45.8139,-9.27475e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.000914877,1.22808,45.8139,6.74891e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00182875,1.22808,45.8139,9.84665e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00274263,1.22808,45.8139,9.3658e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00365651,1.22808,45.8139,6.23293e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00457039,1.22808,45.8139,3.99531e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00548426,1.22808,45.8139,2.871e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00639814,1.22808,45.8139,2.57951e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00731202,1.22808,45.8139,1.90351e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0082259,1.22808,45.8139,5.60879e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.00913977,1.22808,45.8139,-1.52565e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0100537,1.22808,45.8139,-3.33853e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0109675,1.22808,45.8139,-4.02964e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0118814,1.22808,45.8139,-3.05529e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0127953,1.22808,45.8139,-1.84223e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0137092,1.22808,45.8139,-1.51314e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.014623,1.22808,45.8139,-1.63587e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0155369,1.22808,45.8139,-2.27659e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0164508,1.22808,45.8139,-3.01882e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0173647,1.22808,45.8139,-3.18673e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0182785,1.22808,45.8139,-3.49108e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0191924,1.22808,45.8139,-4.00006e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0201063,1.22808,45.8139,-4.78498e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0210202,1.22808,45.8139,-5.57078e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0219341,1.22808,45.8139,-6.00631e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0228479,1.22808,45.8139,-5.61011e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0237618,1.22808,45.8139,-4.96358e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0246757,1.22808,45.8139,-4.17468e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0255896,1.22808,45.8139,-3.18405e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0265034,1.22808,45.8139,-1.73765e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0274173,1.22808,45.8139,6.21119e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0283312,1.22808,45.8139,2.12296e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0292451,1.22808,45.8139,3.04768e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.030159,1.22808,45.8139,1.82995e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0310728,1.22808,45.8139,2.51381e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0319867,1.22808,45.8139,-9.59765e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0329006,1.22808,45.8139,-9.96663e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0338145,1.22808,45.8139,3.62813e-10,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0347283,1.22808,45.8139,7.98593e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0356422,1.22808,45.8139,8.052e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0365561,1.22808,45.8139,6.96318e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.03747,1.22808,45.8139,9.21285e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0383838,1.22808,45.8139,2.08725e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0392977,1.22808,45.8139,3.26455e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0402116,1.22808,45.8139,3.84649e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0411255,1.22808,45.8139,3.83547e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0420394,1.22808,45.8139,3.43886e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0429532,1.22808,45.8139,3.36033e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0438671,1.22808,45.8139,3.37549e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.044781,1.22808,45.8139,3.02158e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0456949,1.22808,45.8139,2.64896e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0466087,1.22808,45.8139,1.36671e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0475226,1.22808,45.8139,-1.03036e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0484365,1.22808,45.8139,-4.458e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0493504,1.22808,45.8139,-6.4674e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.148244,0.0502643,1.22808,45.8139,-5.86239e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,

-0.146489,1e-06,1.22808,45.8139,-5.71991e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.000914877,1.22808,45.8139,-6.27302e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00182875,1.22808,45.8139,4.84581e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00274263,1.22808,45.8139,8.95243e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00365651,1.22808,45.8139,1.02176e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00457039,1.22808,45.8139,8.61428e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00548426,1.22808,45.8139,5.4782e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00639814,1.22808,45.8139,2.75445e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00731202,1.22808,45.8139,1.35725e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0082259,1.22808,45.8139,1.22354e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.00913977,1.22808,45.8139,9.07084e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0100537,1.22808,45.8139,-7.58747e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0109675,1.22808,45.8139,-3.61953e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0118814,1.22808,45.8139,-5.67106e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0127953,1.22808,45.8139,-6.32787e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0137092,1.22808,45.8139,-5.52004e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.014623,1.22808,45.8139,-5.05827e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0155369,1.22808,45.8139,-5.01508e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0164508,1.22808,45.8139,-5.42785e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0173647,1.22808,45.8139,-6.31636e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0182785,1.22808,45.8139,-6.99816e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0191924,1.22808,45.8139,-7.14573e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0201063,1.22808,45.8139,-7.1032e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0210202,1.22808,45.8139,-7.33894e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0219341,1.22808,45.8139,-7.93993e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0228479,1.22808,45.8139,-8.46357e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0237618,1.22808,45.8139,-8.5378e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0246757,1.22808,45.8139,-8.00784e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0255896,1.22808,45.8139,-6.99822e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0265034,1.22808,45.8139,-6.31302e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0274173,1.22808,45.8139,-5.64142e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0283312,1.22808,45.8139,-3.91497e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0292451,1.22808,45.8139,-1.47933e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.030159,1.22808,45.8139,8.2274e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0310728,1.22808,45.8139,1.83288e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0319867,1.22808,45.8139,1.77128e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0329006,1.22808,45.8139,5.48467e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0338145,1.22808,45.8139,-2.60859e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0347283,1.22808,45.8139,4.08274e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0356422,1.22808,45.8139,1.79553e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0365561,1.22808,45.8139,3.05115e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.03747,1.22808,45.8139,3.54477e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0383838,1.22808,45.8139,3.46241e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0392977,1.22808,45.8139,4.09983e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0402116,1.22808,45.8139,5.62582e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0411255,1.22808,45.8139,7.15532e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0420394,1.22808,45.8139,7.95804e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0429532,1.22808,45.8139,8.0188e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0438671,1.22808,45.8139,7.68963e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.044781,1.22808,45.8139,7.1668e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0456949,1.22808,45.8139,6.9238e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0466087,1.22808,45.8139,7.37409e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0475226,1.22808,45.8139,7.05653e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0484365,1.22808,45.8139,3.94944e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0493504,1.22808,45.8139,-1.5953e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.146489,0.0502643,1.22808,45.8139,-6.87612e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,

-0.144734,1e-06,1.22808,45.8139,-2.44369e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.000914877,1.22808,45.8139,-3.99161e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00182875,1.22808,45.8139,-1.98496e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00274263,1.22808,45.8139,2.36476e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00365651,1.22808,45.8139,6.72655e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00457039,1.22808,45.8139,8.85559e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00548426,1.22808,45.8139,8.0169e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00639814,1.22808,45.8139,5.77619e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00731202,1.22808,45.8139,3.60064e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0082259,1.22808,45.8139,2.2048e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.00913977,1.22808,45.8139,1.52898e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0100537,1.22808,45.8139,4.6236e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0109675,1.22808,45.8139,-1.79456e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0118814,1.22808,45.8139,-4.65763e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0127953,1.22808,45.8139,-6.98878e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0137092,1.22808,45.8139,-8.36798e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.014623,1.22808,45.8139,-8.76073e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0155369,1.22808,45.8139,-8.76256e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0164508,1.22808,45.8139,-8.82004e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0173647,1.22808,45.8139,-9.18036e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0182785,1.22808,45.8139,-9.77593e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0191924,1.22808,45.8139,-1.01291e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0201063,1.22808,45.8139,-1.01904e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0210202,1.22808,45.8139,-1.0158e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0219341,1.22808,45.8139,-1.03337e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0228479,1.22808,45.8139,-1.05871e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0237618,1.22808,45.8139,-1.08812e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0246757,1.22808,45.8139,-1.09509e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0255896,1.22808,45.8139,-1.07332e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0265034,1.22808,45.8139,-1.06021e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0274173,1.22808,45.8139,-1.03353e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0283312,1.22808,45.8139,-9.41461e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0292451,1.22808,45.8139,-7.26512e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.030159,1.22808,45.8139,-4.26905e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0310728,1.22808,45.8139,-1.23013e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0319867,1.22808,45.8139,8.09038e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0329006,1.22808,45.8139,1.45605e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0338145,1.22808,45.8139,1.40738e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0347283,1.22808,45.8139,1.49756e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0356422,1.22808,45.8139,2.4242e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0365561,1.22808,45.8139,3.84991e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.03747,1.22808,45.8139,5.06996e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0383838,1.22808,45.8139,5.78439e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0392977,1.22808,45.8139,6.44362e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0402116,1.22808,45.8139,7.51239e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0411255,1.22808,45.8139,9.0549e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0420394,1.22808,45.8139,1.05064e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0429532,1.22808,45.8139,1.14037e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0438671,1.22808,45.8139,1.17789e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.044781,1.22808,45.8139,1.17091e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0456949,1.22808,45.8139,1.18384e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0466087,1.22808,45.8139,1.25382e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0475226,1.22808,45.8139,1.31316e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0484365,1.22808,45.8139,1.21754e-07,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0493504,1.22808,45.8139,8.87993e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.144734,0.0502643,1.22808,45.8139,2.88692e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,

-0.142979,1e-06,1.22808,45.8139,7.57165e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.142979,0.000914877,1.22808,45.8139,3.58254e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.142979,0.00182875,1.22808,45.8139,5.83034e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.142979,0.00274263,1.22808,45.8139,9.9765e-09,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
-0.142979,0.00365651,1.22808,45.8139,3.36716e-08,255034,0,-30.68,101672,288.407,0.109577,0.48906,0,
