 1.4039773596E-01,  1.0149761911E-01,  0.0000000000E+00,  8.2509869865E-01
 1.4304798310E-01,  1.0292525669E-01,  0.0000000000E+00,  8.6034807763E-01
 1.4576447211E-01,  1.0438857751E-01,  0.0000000000E+00,  8.9484662712E-01
 1.4853818834E-01,  1.0588272554E-01,  0.0000000000E+00,  9.2699325411E-01
 1.5135992722E-01,  1.0740274246E-01,  0.0000000000E+00,  9.5501573483E-01
 1.5422032481E-01,  1.0894358409E-01,  0.0000000000E+00,  9.7720636152E-01
 1.5710988889E-01,  1.1050013714E-01,  0.0000000000E+00,  9.9220823327E-01
 1.6001903045E-01,  1.1206723622E-01,  0.0000000000E+00,  9.9926548785E-01
 1.6293809551E-01,  1.1363968089E-01,  0.0000000000E+00,  9.9834505746E-01
 1.6585739716E-01,  1.1521225301E-01,  0.0000000000E+00,  9.9008468503E-01
 1.6876724769E-01,  1.1677973399E-01,  0.0000000000E+00,  9.7559649527E-01
 1.7165799079E-01,  1.1833692217E-01,  0.0000000000E+00,  9.5620851274E-01
 1.7452003353E-01,  1.1987865000E-01,  0.0000000000E+00,  9.3322992007E-01
 1.2280419255E-01,  9.6040850000E-02,  0.0000000000E+00,  6.0620642390E-01
 1.2462153340E-01,  9.7002969974E-02,  0.0000000000E+00,  6.2480101473E-01
 1.2656093265E-01,  9.8029708992E-02,  0.0000000000E+00,  6.4529765270E-01
 1.2861667241E-01,  9.9118039937E-02,  0.0000000000E+00,  6.6789904458E-01
 1.3078269177E-01,  1.0026475410E-01,  0.0000000000E+00,  6.9275965183E-01
 1.3305260471E-01,  1.0146647065E-01,  0.0000000000E+00,  7.1995207179E-01
 1.3541971886E-01,  1.0271964658E-01,  0.0000000000E+00,  7.4942426871E-01
 1.3787705531E-01,  1.0402058717E-01,  0.0000000000E+00,  7.8094805196E-01
 1.4041736914E-01,  1.0536545689E-01,  0.0000000000E+00,  8.1406262304E-01
 1.4303317078E-01,  1.0675029068E-01,  0.0000000000E+00,  8.4802279360E-01
 1.4571674811E-01,  1.0817100565E-01,  0.0000000000E+00,  8.8176921771E-01
 1.4846018919E-01,  1.0962341314E-01,  0.0000000000E+00,  9.1394504259E-01
 1.5125540557E-01,  1.1110323103E-01,  0.0000000000E+00,  9.4298389478E-01
 1.5409415617E-01,  1.1260609642E-01,  0.0000000000E+00,  9.6728048976E-01
 1.5696807155E-01,  1.1412757842E-01,  0.0000000000E+00,  9.8542428537E-01
 1.5986867859E-01,  1.1566319127E-01,  0.0000000000E+00,  9.9643855933E-01
 1.6278742548E-01,  1.1720840756E-01,  0.0000000000E+00,  9.9994622963E-01
 1.6571570693E-01,  1.1875867155E-01,  0.0000000000E+00,  9.9620162039E-01
 1.6864488954E-01,  1.2030941262E-01,  0.0000000000E+00,  9.8598053417E-01
 1.7156633725E-01,  1.2185605876E-01,  0.0000000000E+00,  9.7037724089E-01
 1.7447143681E-01,  1.2339405000E-01,  0.0000000000E+00,  9.5058248925E-01
 1.2301185992E-01,  1.0016152000E-01,  0.0000000000E+00,  6.0559449958E-01
 1.2482178813E-01,  1.0110253730E-01,  0.0000000000E+00,  6.2321362385E-01
 1.2674762069E-01,  1.0210381554E-01,  0.0000000000E+00,  6.4263777725E-01
 1.2878435102E-01,  1.0316275172E-01,  0.0000000000E+00,  6.6405077350E-01
 1.3092668426E-01,  1.0427659293E-01,  0.0000000000E+00,  6.8759552738E-01
 1.3316905101E-01,  1.0544244354E-01,  0.0000000000E+00,  7.1334730737E-01
 1.3550562182E-01,  1.0665727268E-01,  0.0000000000E+00,  7.4127947877E-01
 1.3793032233E-01,  1.0791792219E-01,  0.0000000000E+00,  7.7122167684E-01
 1.4043684908E-01,  1.0922111478E-01,  0.0000000000E+00,  8.0281270776E-01
 1.4301868587E-01,  1.1056346253E-01,  0.0000000000E+00,  8.3545457545E-01
 1.4566912074E-01,  1.1194147578E-01,  0.0000000000E+00,  8.6827982408E-01
 1.4838126337E-01,  1.1335157211E-01,  0.0000000000E+00,  9.0015044558E-01
 1.5114806305E-01,  1.1479008571E-01,  0.0000000000E+00,  9.2970925790E-01
 1.5396232696E-01,  1.1625327690E-01,  0.0000000000E+00,  9.5549833474E-01
 1.5681673888E-01,  1.1773734183E-01,  0.0000000000E+00,  9.7613954504E-01
 1.5970387824E-01,  1.1923842240E-01,  0.0000000000E+00,  9.9054280844E-01
 1.6261623938E-01,  1.2075261627E-01,  0.0000000000E+00,  9.9808287751E-01
 1.6554625105E-01,  1.2227598700E-01,  0.0000000000E+00,  9.9868471150E-01
 1.6848629615E-01,  1.2380457430E-01,  0.0000000000E+00,  9.9278832607E-01
 1.7142873146E-01,  1.2533440433E-01,  0.0000000000E+00,  9.8121100489E-01
 1.7436590759E-01,  1.2686150000E-01,  0.0000000000E+00,  9.6495989011E-01
 1.2322258018E-01,  1.0430875000E-01,  0.0000000000E+00,  6.0389840993E-01
 1.2502769365E-01,  1.0522948644E-01,  0.0000000000E+00,  6.2067861664E-01
 1.2694250927E-01,  1.0620617878E-01,  0.0000000000E+00,  6.3917591692E-01
 1.2896266748E-01,  1.0723660336E-01,  0.0000000000E+00,  6.5955471235E-01
 1.3108356887E-01,  1.0831841412E-01,  0.0000000000E+00,  6.8194404736E-01
 1.3330038466E-01,  1.0944914807E-01,  0.0000000000E+00,  7.0641624774E-01
 1.3560806770E-01,  1.1062623078E-01,  0.0000000000E+00,  7.3295944615E-01
 1.3800136397E-01,  1.1184698234E-01,  0.0000000000E+00,  7.6144375739E-01
 1.4047482450E-01,  1.1310862338E-01,  0.0000000000E+00,  7.9158251469E-01
 1.4302281783E-01,  1.1440828146E-01,  0.0000000000E+00,  8.2289288595E-01
 1.4563954280E-01,  1.1574299757E-01,  0.0000000000E+00,  8.5466442150E-01
 1.4831904176E-01,  1.1710973288E-01,  0.0000000000E+00,  8.8594887908E-01
 1.5105521415E-01,  1.1850537568E-01,  0.0000000000E+00,  9.1558778068E-01
 1.5384183036E-01,  1.1992674843E-01,  0.0000000000E+00,  9.4229177286E-01
 1.5667254596E-01,  1.2137061500E-01,  0.0000000000E+00,  9.6477423292E-01
 1.5954091609E-01,  1.2283368806E-01,  0.0000000000E+00,  9.8192079149E-01
 1.6244041017E-01,  1.2431263656E-01,  0.0000000000E+00,  9.9295428396E-01
 1.6536442676E-01,  1.2580409328E-01,  0.0000000000E+00,  9.9754504587E-01
 1.6830630858E-01,  1.2730466254E-01,  0.0000000000E+00,  9.9582999318E-01
 1.7125935769E-01,  1.2881092791E-01,  0.0000000000E+00,  9.8833675762E-01
 1.7421685071E-01,  1.3031946000E-01,  0.0000000000E+00,  9.7584323441E-01
 1.2344818705E-01,  1.0843754000E-01,  0.0000000000E+00,  6.0143282347E-01
 1.2524987242E-01,  1.0933935509E-01,  0.0000000000E+00,  6.1750440384E-01
 1.2715503201E-01,  1.1029296314E-01,  0.0000000000E+00,  6.3521098795E-01
 1.2915989006E-01,  1.1129647422E-01,  0.0000000000E+00,  6.5469713972E-01
 1.3126047318E-01,  1.1234789951E-01,  0.0000000000E+00,  6.7607624887E-01
 1.3345261830E-01,  1.1344515521E-01,  0.0000000000E+00,  6.9941337801E-01
 1.3573198089E-01,  1.1458606672E-01,  0.0000000000E+00,  7.2470317882E-01
 1.3809404353E-01,  1.1576837289E-01,  0.0000000000E+00,  7.5184262068E-01
 1.4053412493E-01,  1.1698973055E-01,  0.0000000000E+00,  7.8059945255E-01
 1.4304738916E-01,  1.1824771912E-01,  0.0000000000E+00,  8.1057938732E-01
 1.4562885528E-01,  1.1953984545E-01,  0.0000000000E+00,  8.4119804344E-01
 1.4827340714E-01,  1.2086354870E-01,  0.0000000000E+00,  8.7166727453E-01
 1.5097580360E-01,  1.2221620546E-01,  0.0000000000E+00,  9.0100829574E-01
 1.5373068885E-01,  1.2359513495E-01,  0.0000000000E+00,  9.2810349108E-01
 1.5653260308E-01,  1.2499760431E-01,  0.0000000000E+00,  9.5179213151E-01
 1.5937599326E-01,  1.2642083404E-01,  0.0000000000E+00,  9.7100147740E-01
 1.6225522416E-01,  1.2786200346E-01,  0.0000000000E+00,  9.8488756902E-01
 1.6516458952E-01,  1.2931825639E-01,  0.0000000000E+00,  9.9294824320E-01
 1.6809832337E-01,  1.3078670670E-01,  0.0000000000E+00,  9.9507385396E-01
 1.7105061142E-01,  1.3226444413E-01,  0.0000000000E+00,  9.9152071294E-01
 1.7401560263E-01,  1.3374854000E-01,  0.0000000000E+00,  9.8281925655E-01
 1.2368963507E-01,  1.1253615000E-01,  0.0000000000E+00,  5.9835488130E-01
 1.2548869627E-01,  1.1342074198E-01,  0.0000000000E+00,  6.1383384631E-01
 1.2738503784E-01,  1.1435316638E-01,  0.0000000000E+00,  6.3086921185E-01
 1.2937540562E-01,  1.1533182312E-01,  0.0000000000E+00,  6.4958561864E-01
 1.3145638407E-01,  1.1635503281E-01,  0.0000000000E+00,  6.7007973878E-01
 1.3362440219E-01,  1.1742103959E-01,  0.0000000000E+00,  6.9240641890E-01
 1.3587573958E-01,  1.1852801416E-01,  0.0000000000E+00,  7.1656088548E-01
 1.3820653289E-01,  1.1967405692E-01,  0.0000000000E+00,  7.4245681395E-01
 1.4061278242E-01,  1.2085720124E-01,  0.0000000000E+00,  7.6990092119E-01
 1.4309035898E-01,  1.2207541681E-01,  0.0000000000E+00,  7.9856622197E-01
 1.4563501098E-01,  1.2332661313E-01,  0.0000000000E+00,  8.2796825511E-01
 1.4824237172E-01,  1.2460864311E-01,  0.0000000000E+00,  8.5745118254E-01
 1.5090796691E-01,  1.2591930676E-01,  0.0000000000E+00,  8.8619284691E-01
 1.5362722230E-01,  1.2725635495E-01,  0.0000000000E+00,  9.1323806279E-01
 1.5639547158E-01,  1.2861749325E-01,  0.0000000000E+00,  9.3756567168E-01
 1.5920796436E-01,  1.3000038593E-01,  0.0000000000E+00,  9.5818613466E-01
 1.6205987432E-01,  1.3140265990E-01,  0.0000000000E+00,  9.7425425562E-01
 1.6494630751E-01,  1.3282190881E-01,  0.0000000000E+00,  9.8517114628E-01
 1.6786231073E-01,  1.3425569720E-01,  0.0000000000E+00,  9.9064746641E-01
 1.7080288003E-01,  1.3570156464E-01,  0.0000000000E+00,  9.9070985996E-01
 1.7376296932E-01,  1.3715703000E-01,  0.0000000000E+00,  9.8565094558E-01
 1.2388953343E-01,  1.1665168000E-01,  0.0000000000E+00,  5.9411325189E-01
 1.2568700627E-01,  1.1751853460E-01,  0.0000000000E+00,  6.0908267703E-01
 1.2757569579E-01,  1.1842937962E-01,  0.0000000000E+00,  6.2553194251E-01
 1.2955280837E-01,  1.1938286781E-01,  0.0000000000E+00,  6.4356645910E-01
 1.3161541962E-01,  1.2037758885E-01,  0.0000000000E+00,  6.6326638864E-01
 1.3376047867E-01,  1.2141207141E-01,  0.0000000000E+00,  6.8467543047E-01
 1.3598481272E-01,  1.2248478536E-01,  0.0000000000E+00,  7.0778649513E-01
 1.3828513169E-01,  1.2359414403E-01,  0.0000000000E+00,  7.3252414060E-01
 1.4065803312E-01,  1.2473850653E-01,  0.0000000000E+00,  7.5872427833E-01
 1.4310000720E-01,  1.2591618021E-01,  0.0000000000E+00,  7.8611271388E-01
 1.4560744193E-01,  1.2712542314E-01,  0.0000000000E+00,  8.1428560852E-01
 1.4817662851E-01,  1.2836444670E-01,  0.0000000000E+00,  8.4269677226E-01
 1.5080376678E-01,  1.2963141822E-01,  0.0000000000E+00,  8.7065829892E-01
 1.5348497087E-01,  1.3092446368E-01,  0.0000000000E+00,  8.9736144563E-01
 1.5621627495E-01,  1.3224167051E-01,  0.0000000000E+00,  9.2192258235E-01
 1.5899363908E-01,  1.3358109039E-01,  0.0000000000E+00,  9.4345362499E-01
 1.6181295518E-01,  1.3494074216E-01,  0.0000000000E+00,  9.6114821156E-01
 1.6467005313E-01,  1.3631861471E-01,  0.0000000000E+00,  9.7436678550E-01
 1.6756070693E-01,  1.3771267001E-01,  0.0000000000E+00,  9.8270002846E-01
 1.7048064092E-01,  1.3912084606E-01,  0.0000000000E+00,  9.8599405411E-01
 1.7342553617E-01,  1.4054106000E-01,  0.0000000000E+00,  9.8433193632E-01
 1.2413407587E-01,  1.2076596000E-01,  0.0000000000E+00,  5.8976299262E-01
 1.2592898773E-01,  1.2161483979E-01,  0.0000000000E+00,  6.0431355799E-01
 1.2780915612E-01,  1.2250404053E-01,  0.0000000000E+00,  6.2026809836E-01
 1.2977219284E-01,  1.2343243275E-01,  0.0000000000E+00,  6.3771283781E-01
 1.3181560443E-01,  1.2439883720E-01,  0.0000000000E+00,  6.5671092792E-01
 1.3393679533E-01,  1.2540202635E-01,  0.0000000000E+00,  6.7729331978E-01
 1.3613307120E-01,  1.2644072594E-01,  0.0000000000E+00,  6.9944721165E-01
 1.3840164231E-01,  1.2751361660E-01,  0.0000000000E+00,  7.2310203001E-01
 1.4073962712E-01,  1.2861933555E-01,  0.0000000000E+00,  7.4811337327E-01
 1.4314405589E-01,  1.2975647830E-01,  0.0000000000E+00,  7.7424610499E-01
 1.4561187452E-01,  1.3092360044E-01,  0.0000000000E+00,  8.0115883991E-01
 1.4813994835E-01,  1.3211921948E-01,  0.0000000000E+00,  8.2839330883E-01
 1.5072506623E-01,  1.3334181674E-01,  0.0000000000E+00,  8.5537318197E-01
 1.5336394451E-01,  1.3458983928E-01,  0.0000000000E+00,  8.8141726652E-01
 1.5605323127E-01,  1.3586170184E-01,  0.0000000000E+00,  9.0577079530E-01
 1.5878951058E-01,  1.3715578891E-01,  0.0000000000E+00,  9.2765520507E-01
 1.6156930679E-01,  1.3847045671E-01,  0.0000000000E+00,  9.4633157374E-01
 1.6438908899E-01,  1.3980403536E-01,  0.0000000000E+00,  9.6116723642E-01
 1.6724527547E-01,  1.4115483093E-01,  0.0000000000E+00,  9.7169159488E-01
 1.7013423829E-01,  1.4252112764E-01,  0.0000000000E+00,  9.7762817297E-01
 1.7305230787E-01,  1.4390119000E-01,  0.0000000000E+00,  9.7889607561E-01
 1.2436366613E-01,  1.2489315000E-01,  0.0000000000E+00,  5.8479942258E-01
 1.2615785885E-01,  1.2572365317E-01,  0.0000000000E+00,  5.9901551429E-01
 1.2803165097E-01,  1.2659100164E-01,  0.0000000000E+00,  6.1456142147E-01
 1.2998300440E-01,  1.2749425200E-01,  0.0000000000E+00,  6.3150531768E-01
 1.3200979666E-01,  1.2843242179E-01,  0.0000000000E+00,  6.4989413201E-01
 1.3410982324E-01,  1.2940449057E-01,  0.0000000000E+00,  6.6974606731E-01
 1.3628079996E-01,  1.3040940105E-01,  0.0000000000E+00,  6.9104124864E-01
 1.3852036548E-01,  1.3144606018E-01,  0.0000000000E+00,  7.1371052742E-01
 1.4082608385E-01,  1.3251334041E-01,  0.0000000000E+00,  7.3762282211E-01
 1.4319544716E-01,  1.3361008087E-01,  0.0000000000E+00,  7.6257192008E-01
 1.4562587829E-01,  1.3473508865E-01,  0.0000000000E+00,  7.8826439476E-01
 1.4811473367E-01,  1.3588714008E-01,  0.0000000000E+00,  8.1431112246E-01
 1.5065930622E-01,  1.3706498210E-01,  0.0000000000E+00,  8.4022559630E-01
 1.5325682823E-01,  1.3826733358E-01,  0.0000000000E+00,  8.6543245510E-01
 1.5590447440E-01,  1.3949288673E-01,  0.0000000000E+00,  8.8928890575E-01
 1.5859936492E-01,  1.4074030854E-01,  0.0000000000E+00,  9.1111966121E-01
 1.6133856860E-01,  1.4200824220E-01,  0.0000000000E+00,  9.3026272496E-01
 1.6411910602E-01,  1.4329530860E-01,  0.0000000000E+00,  9.4611962907E-01
 1.6693795283E-01,  1.4460010779E-01,  0.0000000000E+00,  9.5820104879E-01
 1.6979204300E-01,  1.4592122058E-01,  0.0000000000E+00,  9.6615860773E-01
 1.7267827218E-01,  1.4725721000E-01,  0.0000000000E+00,  9.6979681566E-01
 1.2468546360E-01,  1.2904007000E-01,  0.0000000000E+00,  5.8034039974E-01
 1.2647699986E-01,  1.2985277361E-01,  0.0000000000E+00,  5.9429607836E-01
 1.2834265997E-01,  1.3069910239E-01,  0.0000000000E+00,  6.0950495189E-01
 1.3028070965E-01,  1.3157826962E-01,  0.0000000000E+00,  6.2601735981E-01
 1.3228934734E-01,  1.3248945805E-01,  0.0000000000E+00,  6.4386389083E-01
 1.3436670585E-01,  1.3343182065E-01,  0.0000000000E+00,  6.6304921997E-01
 1.3651085414E-01,  1.3440448142E-01,  0.0000000000E+00,  6.8354454204E-01
 1.3871979904E-01,  1.3540653621E-01,  0.0000000000E+00,  7.0527868439E-01
 1.4099148717E-01,  1.3643705354E-01,  0.0000000000E+00,  7.2812825102E-01
 1.4332380684E-01,  1.3749507544E-01,  0.0000000000E+00,  7.5190753764E-01
 1.4571458996E-01,  1.3857961842E-01,  0.0000000000E+00,  7.7635944975E-01
 1.4816161414E-01,  1.3968967431E-01,  0.0000000000E+00,  8.0114918878E-01
 1.5066260466E-01,  1.4082421123E-01,  0.0000000000E+00,  8.2586289840E-01
 1.5321523667E-01,  1.4198217454E-01,  0.0000000000E+00,  8.5001355839E-01
 1.5581713732E-01,  1.4316248782E-01,  0.0000000000E+00,  8.7305590942E-01
 1.5846588792E-01,  1.4436405389E-01,  0.0000000000E+00,  8.9441089706E-01
 1.6115902627E-01,  1.4558575579E-01,  0.0000000000E+00,  9.1349809675E-01
 1.6389404889E-01,  1.4682645787E-01,  0.0000000000E+00,  9.2977227145E-01
 1.6666841337E-01,  1.4808500679E-01,  0.0000000000E+00,  9.4275843893E-01
 1.6947954073E-01,  1.4936023264E-01,  0.0000000000E+00,  9.5207947870E-01
 1.7232481781E-01,  1.5065095000E-01,  0.0000000000E+00,  9.5747186380E-01
 1.2489626174E-01,  1.3312142000E-01,  0.0000000000E+00,  5.7472729728E-01
 1.2668827295E-01,  1.3391816137E-01,  0.0000000000E+00,  5.8846589415E-01
 1.2854936490E-01,  1.3474561655E-01,  0.0000000000E+00,  6.0338202467E-01
