U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
102.15,-8.95028e-09,0,186.626,1,1.1375,-1.8625,0,0.05,350
102.15,-8.98808e-09,0,186.626,1,1.14075,-1.85925,0,0.05,351
102.15,-9.02587e-09,0,186.626,1,1.144,-1.856,0,0.05,352
102.15,-9.06367e-09,0,186.626,1,1.14725,-1.85275,0,0.05,353
102.15,-9.10146e-09,0,186.626,1,1.1505,-1.8495,0,0.05,354
102.15,-9.13925e-09,0,186.626,1,1.15375,-1.84625,0,0.05,355
102.15,-9.17705e-09,0,186.626,1,1.157,-1.843,0,0.05,356
102.15,-9.21484e-09,0,186.626,1,1.16025,-1.83975,0,0.05,357
102.15,-9.25264e-09,0,186.626,1,1.1635,-1.8365,0,0.05,358
102.15,-9.29043e-09,0,186.626,1,1.16675,-1.83325,0,0.05,359
102.15,-9.32823e-09,0,186.626,1,1.17,-1.83,0,0.05,360
102.15,-9.36602e-09,0,186.626,1,1.17325,-1.82675,0,0.05,361
102.15,-9.40381e-09,0,186.626,1,1.1765,-1.8235,0,0.05,362
102.15,-9.44161e-09,0,186.626,1,1.17975,-1.82025,0,0.05,363
102.15,-9.4794e-09,0,186.626,1,1.183,-1.817,0,0.05,364
102.15,-9.5172e-09,0,186.626,1,1.18625,-1.81375,0,0.05,365
102.15,-9.55499e-09,0,186.626,1,1.1895,-1.8105,0,0.05,366
102.15,-9.59278e-09,0,186.626,1,1.19275,-1.80725,0,0.05,367
102.15,-9.63058e-09,0,186.626,1,1.196,-1.804,0,0.05,368
102.15,-9.66837e-09,0,186.626,1,1.19925,-1.80075,0,0.05,369
102.15,-9.70617e-09,0,186.626,1,1.2025,-1.7975,0,0.05,370
102.15,-9.74396e-09,0,186.626,1,1.20575,-1.79425,0,0.05,371
102.15,-9.78175e-09,0,186.626,1,1.209,-1.791,0,0.05,372
102.15,-9.81955e-09,0,186.626,1,1.21225,-1.78775,0,0.05,373
102.15,-9.85734e-09,0,186.626,1,1.2155,-1.7845,0,0.05,374
102.15,-9.89514e-09,0,186.626,1,1.21875,-1.78125,0,0.05,375
102.15,-9.93823e-09,0,186.626,1,1.222,-1.778,0,0.05,376
102.15,-9.98132e-09,0,186.626,1,1.22525,-1.77475,0,0.05,377
102.15,-1.00244e-08,0,186.626,1,1.2285,-1.7715,0,0.05,378
102.15,-1.00675e-08,0,186.626,1,1.23175,-1.76825,0,0.05,379
102.15,-1.01106e-08,0,186.626,1,1.235,-1.765,0,0.05,380
102.15,-1.01537e-08,0,186.626,1,1.23825,-1.76175,0,0.05,381
102.15,-1.01968e-08,0,186.626,1,1.2415,-1.7585,0,0.05,382
102.15,-1.02399e-08,0,186.626,1,1.24475,-1.75525,0,0.05,383
102.15,-1.0283e-08,0,186.626,1,1.248,-1.752,0,0.05,384
102.15,-1.03261e-08,0,186.626,1,1.25125,-1.74875,0,0.05,385
102.15,-1.03691e-08,0,186.626,1,1.2545,-1.7455,0,0.05,386
102.15,-1.04122e-08,0,186.626,1,1.25775,-1.74225,0,0.05,387
102.15,-1.04553e-08,0,186.626,1,1.261,-1.739,0,0.05,388
102.15,-1.04984e-08,0,186.626,1,1.26425,-1.73575,0,0.05,389
102.15,-1.05415e-08,0,186.626,1,1.2675,-1.7325,0,0.05,390
102.15,-1.05846e-08,0,186.626,1,1.27075,-1.72925,0,0.05,391
102.15,-1.06277e-08,0,186.626,1,1.274,-1.726,0,0.05,392
102.15,-1.06708e-08,0,186.626,1,1.27725,-1.72275,0,0.05,393
102.15,-1.07139e-08,0,186.626,1,1.2805,-1.7195,0,0.05,394
102.15,-1.0757e-08,0,186.626,1,1.28375,-1.71625,0,0.05,395
102.15,-1.08001e-08,0,186.626,1,1.287,-1.713,0,0.05,396
102.15,-1.08431e-08,0,186.626,1,1.29025,-1.70975,0,0.05,397
102.15,-1.08862e-08,0,186.626,1,1.2935,-1.7065,0,0.05,398
102.15,-1.09293e-08,0,186.626,1,1.29675,-1.70325,0,0.05,399
102.15,-1.09724e-08,0,186.626,1,1.3,-1.7,0,0.05,400
102.15,-1.10246e-08,0,186.626,1,1.30325,-1.69675,0,0.05,401
102.15,-1.10768e-08,0,186.626,1,1.3065,-1.6935,0,0.05,402
102.15,-1.1129e-08,0,186.626,1,1.30975,-1.69025,0,0.05,403
102.15,-1.11812e-08,0,186.626,1,1.313,-1.687,0,0.05,404
102.15,-1.12334e-08,0,186.626,1,1.31625,-1.68375,0,0.05,405
102.15,-1.12857e-08,0,186.626,1,1.3195,-1.6805,0,0.05,406
102.15,-1.13379e-08,0,186.626,1,1.32275,-1.67725,0,0.05,407
102.15,-1.13901e-08,0,186.626,1,1.326,-1.674,0,0.05,408
102.15,-1.14423e-08,0,186.626,1,1.32925,-1.67075,0,0.05,409
102.15,-1.14945e-08,0,186.626,1,1.3325,-1.6675,0,0.05,410
102.15,-1.15467e-08,0,186.626,1,1.33575,-1.66425,0,0.05,411
102.15,-1.15989e-08,0,186.626,1,1.339,-1.661,0,0.05,412
102.15,-1.16511e-08,0,186.626,1,1.34225,-1.65775,0,0.05,413
102.15,-1.17033e-08,0,186.626,1,1.3455,-1.6545,0,0.05,414
102.15,-1.17555e-08,0,186.626,1,1.34875,-1.65125,0,0.05,415
102.15,-1.18077e-08,0,186.626,1,1.352,-1.648,0,0.05,416
102.15,-1.18599e-08,0,186.626,1,1.35525,-1.64475,0,0.05,417
102.15,-1.19121e-08,0,186.626,1,1.3585,-1.6415,0,0.05,418
102.15,-1.19643e-08,0,186.626,1,1.36175,-1.63825,0,0.05,419
102.15,-1.20165e-08,0,186.626,1,1.365,-1.635,0,0.05,420
102.15,-1.20687e-08,0,186.626,1,1.36825,-1.63175,0,0.05,421
102.15,-1.21209e-08,0,186.626,1,1.3715,-1.6285,0,0.05,422
102.15,-1.21731e-08,0,186.626,1,1.37475,-1.62525,0,0.05,423
102.15,-1.22254e-08,0,186.626,1,1.378,-1.622,0,0.05,424
102.15,-1.22776e-08,0,186.626,1,1.38125,-1.61875,0,0.05,425
102.15,-1.23435e-08,0,186.626,1,1.3845,-1.6155,0,0.05,426
102.15,-1.24095e-08,0,186.626,1,1.38775,-1.61225,0,0.05,427
102.15,-1.24755e-08,0,186.626,1,1.391,-1.609,0,0.05,428
102.15,-1.25415e-08,0,186.626,1,1.39425,-1.60575,0,0.05,429
102.15,-1.26074e-08,0,186.626,1,1.3975,-1.6025,0,0.05,430
102.15,-1.26734e-08,0,186.626,1,1.40075,-1.59925,0,0.05,431
102.15,-1.27394e-08,0,186.626,1,1.404,-1.596,0,0.05,432
102.15,-1.28054e-08,0,186.626,1,1.40725,-1.59275,0,0.05,433
102.15,-1.28713e-08,0,186.626,1,1.4105,-1.5895,0,0.05,434
102.15,-1.29373e-08,0,186.626,1,1.41375,-1.58625,0,0.05,435
102.15,-1.30033e-08,0,186.626,1,1.417,-1.583,0,0.05,436
102.15,-1.30693e-08,0,186.626,1,1.42025,-1.57975,0,0.05,437
102.15,-1.31352e-08,0,186.626,1,1.4235,-1.5765,0,0.05,438
102.15,-1.32012e-08,0,186.626,1,1.42675,-1.57325,0,0.05,439
102.15,-1.32672e-08,0,186.626,1,1.43,-1.57,0,0.05,440
102.15,-1.33332e-08,0,186.626,1,1.43325,-1.56675,0,0.05,441
102.15,-1.33991e-08,0,186.626,1,1.4365,-1.5635,0,0.05,442
102.15,-1.34651e-08,0,186.626,1,1.43975,-1.56025,0,0.05,443
102.15,-1.35311e-08,0,186.626,1,1.443,-1.557,0,0.05,444
102.15,-1.35971e-08,0,186.626,1,1.44625,-1.55375,0,0.05,445
102.15,-1.3663e-08,0,186.626,1,1.4495,-1.5505,0,0.05,446
102.15,-1.3729e-08,0,186.626,1,1.45275,-1.54725,0,0.05,447
102.15,-1.3795e-08,0,186.626,1,1.456,-1.544,0,0.05,448
102.15,-1.3861e-08,0,186.626,1,1.45925,-1.54075,0,0.05,449
102.15,-1.39269e-08,0,186.626,1,1.4625,-1.5375,0,0.05,450
102.15,-1.40123e-08,0,186.626,1,1.46575,-1.53425,0,0.05,451
102.15,-1.40977e-08,0,186.626,1,1.469,-1.531,0,0.05,452
102.15,-1.41831e-08,0,186.626,1,1.47225,-1.52775,0,0.05,453
102.15,-1.42685e-08,0,186.626,1,1.4755,-1.5245,0,0.05,454
102.15,-1.43539e-08,0,186.626,1,1.47875,-1.52125,0,0.05,455
102.15,-1.44393e-08,0,186.626,1,1.482,-1.518,0,0.05,456
102.15,-1.45247e-08,0,186.626,1,1.48525,-1.51475,0,0.05,457
102.15,-1.46101e-08,0,186.626,1,1.4885,-1.5115,0,0.05,458
102.15,-1.46955e-08,0,186.626,1,1.49175,-1.50825,0,0.05,459
102.15,-1.47809e-08,0,186.626,1,1.495,-1.505,0,0.05,460
102.15,-1.48663e-08,0,186.626,1,1.49825,-1.50175,0,0.05,461
102.15,-1.49517e-08,0,186.626,1,1.5015,-1.4985,0,0.05,462
102.15,-1.50371e-08,0,186.626,1,1.50475,-1.49525,0,0.05,463
102.15,-1.51225e-08,0,186.626,1,1.508,-1.492,0,0.05,464
102.15,-1.52079e-08,0,186.626,1,1.51125,-1.48875,0,0.05,465
102.15,-1.52933e-08,0,186.626,1,1.5145,-1.4855,0,0.05,466
102.15,-1.53787e-08,0,186.626,1,1.51775,-1.48225,0,0.05,467
102.15,-1.54641e-08,0,186.626,1,1.521,-1.479,0,0.05,468
102.15,-1.55495e-08,0,186.626,1,1.52425,-1.47575,0,0.05,469
102.15,-1.56349e-08,0,186.626,1,1.5275,-1.4725,0,0.05,470
102.15,-1.57203e-08,0,186.626,1,1.53075,-1.46925,0,0.05,471
102.15,-1.58057e-08,0,186.626,1,1.534,-1.466,0,0.05,472
102.15,-1.58911e-08,0,186.626,1,1.53725,-1.46275,0,0.05,473
102.15,-1.59765e-08,0,186.626,1,1.5405,-1.4595,0,0.05,474
102.15,-1.60619e-08,0,186.626,1,1.54375,-1.45625,0,0.05,475
102.15,-1.61737e-08,0,186.626,1,1.547,-1.453,0,0.05,476
102.15,-1.62856e-08,0,186.626,1,1.55025,-1.44975,0,0.05,477
102.15,-1.63974e-08,0,186.626,1,1.5535,-1.4465,0,0.05,478
102.15,-1.65092e-08,0,186.626,1,1.55675,-1.44325,0,0.05,479
102.15,-1.6621e-08,0,186.626,1,1.56,-1.44,0,0.05,480
102.15,-1.67328e-08,0,186.626,1,1.56325,-1.43675,0,0.05,481
102.15,-1.68446e-08,0,186.626,1,1.5665,-1.4335,0,0.05,482
102.15,-1.69564e-08,0,186.626,1,1.56975,-1.43025,0,0.05,483
102.15,-1.70682e-08,0,186.626,1,1.573,-1.427,0,0.05,484
102.15,-1.71801e-08,0,186.626,1,1.57625,-1.42375,0,0.05,485
102.15,-1.72919e-08,0,186.626,1,1.5795,-1.4205,0,0.05,486
102.15,-1.74037e-08,0,186.626,1,1.58275,-1.41725,0,0.05,487
102.15,-1.75155e-08,0,186.626,1,1.586,-1.414,0,0.05,488
102.15,-1.76273e-08,0,186.626,1,1.58925,-1.41075,0,0.05,489
102.15,-1.77391e-08,0,186.626,1,1.5925,-1.4075,0,0.05,490
102.15,-1.78509e-08,0,186.626,1,1.59575,-1.40425,0,0.05,491
102.15,-1.79627e-08,0,186.626,1,1.599,-1.401,0,0.05,492
102.15,-1.80746e-08,0,186.626,1,1.60225,-1.39775,0,0.05,493
102.15,-1.81864e-08,0,186.626,1,1.6055,-1.3945,0,0.05,494
102.15,-1.82982e-08,0,186.626,1,1.60875,-1.39125,0,0.05,495
102.15,-1.841e-08,0,186.626,1,1.612,-1.388,0,0.05,496
102.15,-1.85218e-08,0,186.626,1,1.61525,-1.38475,0,0.05,497
102.15,-1.86336e-08,0,186.626,1,1.6185,-1.3815,0,0.05,498
102.15,-1.87454e-08,0,186.626,1,1.62175,-1.37825,0,0.05,499
102.15,-1.88572e-08,0,186.626,1,1.625,-1.375,0,0.05,500
102.15,-1.90043e-08,0,186.626,1,1.62825,-1.37175,0,0.05,501
102.15,-1.91513e-08,0,186.626,1,1.6315,-1.3685,0,0.05,502
102.15,-1.92983e-08,0,186.626,1,1.63475,-1.36525,0,0.05,503
102.15,-1.94453e-08,0,186.626,1,1.638,-1.362,0,0.05,504
102.15,-1.95923e-08,0,186.626,1,1.64125,-1.35875,0,0.05,505
102.15,-1.97393e-08,0,186.626,1,1.6445,-1.3555,0,0.05,506
102.15,-1.98863e-08,0,186.626,1,1.64775,-1.35225,0,0.05,507
102.15,-2.00333e-08,0,186.626,1,1.651,-1.349,0,0.05,508
102.15,-2.01804e-08,0,186.626,1,1.65425,-1.34575,0,0.05,509
102.15,-2.03274e-08,0,186.626,1,1.6575,-1.3425,0,0.05,510
102.15,-2.04744e-08,0,186.626,1,1.66075,-1.33925,0,0.05,511
102.15,-2.06214e-08,0,186.626,1,1.664,-1.336,0,0.05,512
102.15,-2.07684e-08,0,186.626,1,1.66725,-1.33275,0,0.05,513
102.15,-2.09154e-08,0,186.626,1,1.6705,-1.3295,0,0.05,514
102.15,-2.10624e-08,0,186.626,1,1.67375,-1.32625,0,0.05,515
102.15,-2.12094e-08,0,186.626,1,1.677,-1.323,0,0.05,516
102.15,-2.13565e-08,0,186.626,1,1.68025,-1.31975,0,0.05,517
102.15,-2.15035e-08,0,186.626,1,1.6835,-1.3165,0,0.05,518
102.15,-2.16505e-08,0,186.626,1,1.68675,-1.31325,0,0.05,519
102.15,-2.17975e-08,0,186.626,1,1.69,-1.31,0,0.05,520
102.15,-2.19445e-08,0,186.626,1,1.69325,-1.30675,0,0.05,521
102.15,-2.20915e-08,0,186.626,1,1.6965,-1.3035,0,0.05,522
102.15,-2.22385e-08,0,186.626,1,1.69975,-1.30025,0,0.05,523
102.15,-2.23855e-08,0,186.626,1,1.703,-1.297,0,0.05,524
102.15,-2.25326e-08,0,186.626,1,1.70625,-1.29375,0,0.05,525
102.15,-2.2726e-08,0,186.626,1,1.7095,-1.2905,0,0.05,526
102.15,-2.29194e-08,0,186.626,1,1.71275,-1.28725,0,0.05,527
102.15,-2.31128e-08,0,186.626,1,1.716,-1.284,0,0.05,528
102.15,-2.33062e-08,0,186.626,1,1.71925,-1.28075,0,0.05,529
102.15,-2.34996e-08,0,186.626,1,1.7225,-1.2775,0,0.05,530
102.15,-2.3693e-08,0,186.626,1,1.72575,-1.27425,0,0.05,531
102.15,-2.38864e-08,0,186.626,1,1.729,-1.271,0,0.05,532
102.15,-2.40798e-08,0,186.626,1,1.73225,-1.26775,0,0.05,533
102.15,-2.42732e-08,0,186.626,1,1.7355,-1.2645,0,0.05,534
102.15,-2.44666e-08,0,186.626,1,1.73875,-1.26125,0,0.05,535
102.15,-2.46601e-08,0,186.626,1,1.742,-1.258,0,0.05,536
102.15,-2.48535e-08,0,186.626,1,1.74525,-1.25475,0,0.05,537
102.15,-2.50469e-08,0,186.626,1,1.7485,-1.2515,0,0.05,538
102.15,-2.52403e-08,0,186.626,1,1.75175,-1.24825,0,0.05,539
102.15,-2.54337e-08,0,186.626,1,1.755,-1.245,0,0.05,540
102.15,-2.56271e-08,0,186.626,1,1.75825,-1.24175,0,0.05,541
102.15,-2.58205e-08,0,186.626,1,1.7615,-1.2385,0,0.05,542
102.15,-2.60139e-08,0,186.626,1,1.76475,-1.23525,0,0.05,543
102.15,-2.62073e-08,0,186.626,1,1.768,-1.232,0,0.05,544
102.15,-2.64007e-08,0,186.626,1,1.77125,-1.22875,0,0.05,545
102.15,-2.65941e-08,0,186.626,1,1.7745,-1.2255,0,0.05,546
102.15,-2.67875e-08,0,186.626,1,1.77775,-1.22225,0,0.05,547
102.15,-2.6981e-08,0,186.626,1,1.781,-1.219,0,0.05,548
102.15,-2.71744e-08,0,186.626,1,1.78425,-1.21575,0,0.05,549
102.15,-2.73678e-08,0,186.626,1,1.7875,-1.2125,0,0.05,550
102.15,-2.76219e-08,0,186.626,1,1.79075,-1.20925,0,0.05,551
102.15,-2.78761e-08,0,186.626,1,1.794,-1.206,0,0.05,552
102.15,-2.81302e-08,0,186.626,1,1.79725,-1.20275,0,0.05,553
102.15,-2.83844e-08,0,186.626,1,1.8005,-1.1995,0,0.05,554
102.15,-2.86386e-08,0,186.626,1,1.80375,-1.19625,0,0.05,555
102.15,-2.88927e-08,0,186.626,1,1.807,-1.193,0,0.05,556
102.15,-2.91469e-08,0,186.626,1,1.81025,-1.18975,0,0.05,557
102.15,-2.9401e-08,0,186.626,1,1.8135,-1.1865,0,0.05,558
102.15,-2.96552e-08,0,186.626,1,1.81675,-1.18325,0,0.05,559
102.15,-2.99093e-08,0,186.626,1,1.82,-1.18,0,0.05,560
102.15,-3.01635e-08,0,186.626,1,1.82325,-1.17675,0,0.05,561
102.15,-3.04176e-08,0,186.626,1,1.8265,-1.1735,0,0.05,562
102.15,-3.06718e-08,0,186.626,1,1.82975,-1.17025,0,0.05,563
102.15,-3.09259e-08,0,186.626,1,1.833,-1.167,0,0.05,564
102.15,-3.11801e-08,0,186.626,1,1.83625,-1.16375,0,0.05,565
102.15,-3.14343e-08,0,186.626,1,1.8395,-1.1605,0,0.05,566
102.15,-3.16884e-08,0,186.626,1,1.84275,-1.15725,0,0.05,567
102.15,-3.19426e-08,0,186.626,1,1.846,-1.154,0,0.05,568
102.15,-3.21967e-08,0,186.626,1,1.84925,-1.15075,0,0.05,569
102.15,-3.24509e-08,0,186.626,1,1.8525,-1.1475,0,0.05,570
102.15,-3.2705e-08,0,186.626,1,1.85575,-1.14425,0,0.05,571
102.15,-3.29592e-08,0,186.626,1,1.859,-1.141,0,0.05,572
102.15,-3.32133e-08,0,186.626,1,1.86225,-1.13775,0,0.05,573
102.15,-3.34675e-08,0,186.626,1,1.8655,-1.1345,0,0.05,574
102.15,-3.37217e-08,0,186.626,1,1.86875,-1.13125,0,0.05,575
102.15,-3.4055e-08,0,186.626,1,1.872,-1.128,0,0.05,576
102.15,-3.43883e-08,0,186.626,1,1.87525,-1.12475,0,0.05,577
102.15,-3.47216e-08,0,186.626,1,1.8785,-1.1215,0,0.05,578
102.15,-3.50549e-08,0,186.626,1,1.88175,-1.11825,0,0.05,579
102.15,-3.53882e-08,0,186.626,1,1.885,-1.115,0,0.05,580
102.15,-3.57216e-08,0,186.626,1,1.88825,-1.11175,0,0.05,581
102.15,-3.60549e-08,0,186.626,1,1.8915,-1.1085,0,0.05,582
102.15,-3.63882e-08,0,186.626,1,1.89475,-1.10525,0,0.05,583
102.15,-3.67215e-08,0,186.626,1,1.898,-1.102,0,0.05,584
102.15,-3.70548e-08,0,186.626,1,1.90125,-1.09875,0,0.05,585
102.15,-3.73881e-08,0,186.626,1,1.9045,-1.0955,0,0.05,586
102.15,-3.77215e-08,0,186.626,1,1.90775,-1.09225,0,0.05,587
102.15,-3.80548e-08,0,186.626,1,1.911,-1.089,0,0.05,588
102.15,-3.83881e-08,0,186.626,1,1.91425,-1.08575,0,0.05,589
102.15,-3.87214e-08,0,186.626,1,1.9175,-1.0825,0,0.05,590
102.15,-3.90547e-08,0,186.626,1,1.92075,-1.07925,0,0.05,591
102.15,-3.93881e-08,0,186.626,1,1.924,-1.076,0,0.05,592
102.15,-3.97214e-08,0,186.626,1,1.92725,-1.07275,0,0.05,593
102.15,-4.00547e-08,0,186.626,1,1.9305,-1.0695,0,0.05,594
102.15,-4.0388e-08,0,186.626,1,1.93375,-1.06625,0,0.05,595
102.15,-4.07213e-08,0,186.626,1,1.937,-1.063,0,0.05,596
102.15,-4.10546e-08,0,186.626,1,1.94025,-1.05975,0,0.05,597
102.15,-4.1388e-08,0,186.626,1,1.9435,-1.0565,0,0.05,598
102.15,-4.17213e-08,0,186.626,1,1.94675,-1.05325,0,0.05,599
102.15,-4.20546e-08,0,186.626,1,1.95,-1.05,0,0.05,600
102.15,-4.24907e-08,0,186.626,1,1.95325,-1.04675,0,0.05,601
102.15,-4.29268e-08,0,186.626,1,1.9565,-1.0435,0,0.05,602
102.15,-4.33629e-08,0,186.626,1,1.95975,-1.04025,0,0.05,603
102.15,-4.3799e-08,0,186.626,1,1.963,-1.037,0,0.05,604
102.15,-4.42351e-08,0,186.626,1,1.96625,-1.03375,0,0.05,605
102.15,-4.46712e-08,0,186.626,1,1.9695,-1.0305,0,0.05,606
102.15,-4.51072e-08,0,186.626,1,1.97275,-1.02725,0,0.05,607
102.15,-4.55433e-08,0,186.626,1,1.976,-1.024,0,0.05,608
102.15,-4.59794e-08,0,186.626,1,1.97925,-1.02075,0,0.05,609
102.15,-4.64155e-08,0,186.626,1,1.9825,-1.0175,0,0.05,610
102.15,-4.68516e-08,0,186.626,1,1.98575,-1.01425,0,0.05,611
102.15,-4.72877e-08,0,186.626,1,1.989,-1.011,0,0.05,612
102.15,-4.77238e-08,0,186.626,1,1.99225,-1.00775,0,0.05,613
102.15,-4.81599e-08,0,186.626,1,1.9955,-1.0045,0,0.05,614
102.15,-4.8596e-08,0,186.626,1,1.99875,-1.00125,0,0.05,615
102.15,-4.90321e-08,0,186.626,1,2.002,-0.998,0,0.05,616
102.15,-4.94682e-08,0,186.626,1,2.00525,-0.99475,0,0.05,617
102.15,-4.99043e-08,0,186.626,1,2.0085,-0.9915,0,0.05,618
102.15,-5.03404e-08,0,186.626,1,2.01175,-0.98825,0,0.05,619
102.15,-5.07765e-08,0,186.626,1,2.015,-0.985,0,0.05,620
102.15,-5.12126e-08,0,186.626,1,2.01825,-0.98175,0,0.05,621
102.15,-5.16487e-08,0,186.626,1,2.0215,-0.9785,0,0.05,622
102.15,-5.20848e-08,0,186.626,1,2.02475,-0.97525,0,0.05,623
102.15,-5.25209e-08,0,186.626,1,2.028,-0.972,0,0.05,624
102.15,-5.29569e-08,0,186.626,1,2.03125,-0.96875,0,0.05,625
102.15,-5.35261e-08,0,186.626,1,2.0345,-0.9655,0,0.05,626
102.15,-5.40952e-08,0,186.626,1,2.03775,-0.96225,0,0.05,627
102.15,-5.46643e-08,0,186.626,1,2.041,-0.959,0,0.05,628
102.15,-5.52334e-08,0,186.626,1,2.04425,-0.95575,0,0.05,629
102.15,-5.58025e-08,0,186.626,1,2.0475,-0.9525,0,0.05,630
102.15,-5.63716e-08,0,186.626,1,2.05075,-0.94925,0,0.05,631
102.15,-5.69407e-08,0,186.626,1,2.054,-0.946,0,0.05,632
102.15,-5.75098e-08,0,186.626,1,2.05725,-0.94275,0,0.05,633
102.15,-5.80789e-08,0,186.626,1,2.0605,-0.9395,0,0.05,634
102.15,-5.8648e-08,0,186.626,1,2.06375,-0.93625,0,0.05,635
102.15,-5.92171e-08,0,186.626,1,2.067,-0.933,0,0.05,636
102.15,-5.97862e-08,0,186.626,1,2.07025,-0.92975,0,0.05,637
102.15,-6.03553e-08,0,186.626,1,2.0735,-0.9265,0,0.05,638
102.15,-6.09244e-08,0,186.626,1,2.07675,-0.92325,0,0.05,639
102.15,-6.14935e-08,0,186.626,1,2.08,-0.92,0,0.05,640
102.15,-6.20626e-08,0,186.626,1,2.08325,-0.91675,0,0.05,641
102.15,-6.26317e-08,0,186.626,1,2.0865,-0.9135,0,0.05,642
102.15,-6.32008e-08,0,186.626,1,2.08975,-0.91025,0,0.05,643
102.15,-6.37699e-08,0,186.626,1,2.093,-0.907,0,0.05,644
102.15,-6.4339e-08,0,186.626,1,2.09625,-0.90375,0,0.05,645
102.15,-6.49081e-08,0,186.626,1,2.0995,-0.9005,0,0.05,646
102.15,-6.54772e-08,0,186.626,1,2.10275,-0.89725,0,0.05,647
102.15,-6.60463e-08,0,186.626,1,2.106,-0.894,0,0.05,648
102.15,-6.66154e-08,0,186.626,1,2.10925,-0.89075,0,0.05,649
102.15,-6.71846e-08,0,186.626,1,2.1125,-0.8875,0,0.05,650
102.15,-6.79254e-08,0,186.626,1,2.11575,-0.88425,0,0.05,651
102.15,-6.86662e-08,0,186.626,1,2.119,-0.881,0,0.05,652
102.15,-6.9407e-08,0,186.626,1,2.12225,-0.87775,0,0.05,653
102.15,-7.01478e-08,0,186.626,1,2.1255,-0.8745,0,0.05,654
102.15,-7.08886e-08,0,186.626,1,2.12875,-0.87125,0,0.05,655
102.15,-7.16294e-08,0,186.626,1,2.132,-0.868,0,0.05,656
102.15,-7.23702e-08,0,186.626,1,2.13525,-0.86475,0,0.05,657
102.15,-7.3111e-08,0,186.626,1,2.1385,-0.8615,0,0.05,658
102.15,-7.38518e-08,0,186.626,1,2.14175,-0.85825,0,0.05,659
102.15,-7.45927e-08,0,186.626,1,2.145,-0.855,0,0.05,660
102.15,-7.53335e-08,0,186.626,1,2.14825,-0.85175,0,0.05,661
102.15,-7.60743e-08,0,186.626,1,2.1515,-0.8485,0,0.05,662
102.15,-7.68151e-08,0,186.626,1,2.15475,-0.84525,0,0.05,663
102.15,-7.75559e-08,0,186.626,1,2.158,-0.842,0,0.05,664
102.15,-7.82967e-08,0,186.626,1,2.16125,-0.83875,0,0.05,665
102.15,-7.90375e-08,0,186.626,1,2.1645,-0.8355,0,0.05,666
102.15,-7.97783e-08,0,186.626,1,2.16775,-0.83225,0,0.05,667
102.15,-8.05191e-08,0,186.626,1,2.171,-0.829,0,0.05,668
102.15,-8.126e-08,0,186.626,1,2.17425,-0.82575,0,0.05,669
102.15,-8.20008e-08,0,186.626,1,2.1775,-0.8225,0,0.05,670
102.15,-8.27416e-08,0,186.626,1,2.18075,-0.81925,0,0.05,671
102.15,-8.34824e-08,0,186.626,1,2.184,-0.816,0,0.05,672
102.15,-8.42232e-08,0,186.626,1,2.18725,-0.81275,0,0.05,673
102.15,-8.4964e-08,0,186.626,1,2.1905,-0.8095,0,0.05,674
102.15,-8.57048e-08,0,186.626,1,2.19375,-0.80625,0,0.05,675
102.15,-8.66669e-08,0,186.626,1,2.197,-0.803,0,0.05,676
102.15,-8.7629e-08,0,186.626,1,2.20025,-0.79975,0,0.05,677
102.15,-8.8591e-08,0,186.626,1,2.2035,-0.7965,0,0.05,678
102.15,-8.95531e-08,0,186.626,1,2.20675,-0.79325,0,0.05,679
102.15,-9.05152e-08,0,186.626,1,2.21,-0.79,0,0.05,680
102.15,-9.14773e-08,0,186.626,1,2.21325,-0.78675,0,0.05,681
102.15,-9.24393e-08,0,186.626,1,2.2165,-0.7835,0,0.05,682
102.15,-9.34014e-08,0,186.626,1,2.21975,-0.78025,0,0.05,683
102.15,-9.43635e-08,0,186.626,1,2.223,-0.777,0,0.05,684
102.15,-9.53256e-08,0,186.626,1,2.22625,-0.77375,0,0.05,685
102.15,-9.62876e-08,0,186.626,1,2.2295,-0.7705,0,0.05,686
102.15,-9.72497e-08,0,186.626,1,2.23275,-0.76725,0,0.05,687
102.15,-9.82118e-08,0,186.626,1,2.236,-0.764,0,0.05,688
102.15,-9.91739e-08,0,186.626,1,2.23925,-0.76075,0,0.05,689
102.15,-1.00136e-07,0,186.626,1,2.2425,-0.7575,0,0.05,690
102.15,-1.01098e-07,0,186.626,1,2.24575,-0.75425,0,0.05,691
102.15,-1.0206e-07,0,186.626,1,2.249,-0.751,0,0.05,692
102.15,-1.03022e-07,0,186.626,1,2.25225,-0.74775,0,0.05,693
102.15,-1.03984e-07,0,186.626,1,2.2555,-0.7445,0,0.05,694
102.15,-1.04946e-07,0,186.626,1,2.25875,-0.74125,0,0.05,695
102.15,-1.05908e-07,0,186.626,1,2.262,-0.738,0,0.05,696
102.15,-1.0687e-07,0,186.626,1,2.26525,-0.73475,0,0.05,697
102.15,-1.07833e-07,0,186.626,1,2.2685,-0.7315,0,0.05,698
102.15,-1.08795e-07,0,186.626,1,2.27175,-0.72825,0,0.05,699
102.15,-1.09757e-07,0,186.626,1,2.275,-0.725,0,0.05,700
102.15,-1.11004e-07,0,186.626,1,2.27825,-0.72175,0,0.05,701
102.15,-1.1225e-07,0,186.626,1,2.2815,-0.7185,0,0.05,702
